"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"59",59,59,"Otu1","Otu87",0.960672576275457,0.00518539908113398,0.96003996003996,0.965208747514911,-0.874796938187069,0.38168,0.543,"JEJ",8474,289944,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu87_Eggerthellales","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu1_Lactobacillales","<b style='color:#828382'>Otu87","<b style='color:#828382'>Otu1","Shared Taxa","Shared Taxa","unchanged","depleted"
"60",60,60,"Otu1","Otu96",0.953719990311836,0.0054783959757954,0.954457364341085,0.959498553519769,-1.05479107999197,0.29152,0.46,"JEJ",53814,289944,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu96_Clostridiales","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu1_Lactobacillales","<b style='color:#828382'>Otu96","<b style='color:#828382'>Otu1","Shared Taxa","Shared Taxa","unchanged","depleted"
"61",61,61,"Otu1","Otu98",0.983951711455523,0.00344308661070747,0.984399921293563,0.981661272923409,0.66522826495007,0.5059,0.649,"JEJ",11112,289944,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu98_Bacteroidales","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu1_Lactobacillales","<b style='color:#828382'>Otu98","<b style='color:#828382'>Otu1","Shared Taxa","Shared Taxa","unchanged","depleted"
"62",62,62,"Otu10","Otu107",0.99551944967777,0.00210946787636282,0.995973154362416,0.997319034852547,-0.853099113260763,0.3936,0.556,"JEJ",2585,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu107_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu107","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","unchanged","enriched"
"63",63,63,"Otu10","Otu109",0.980635378396058,0.00393275191696042,0.981035033883135,0.971938775510204,2.211327607101,0.027013,0.0866,"JEJ",16928,247894,FALSE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu109_Erysipelotrichales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#828382'>Otu109","<b style='color:#377EB8'>Otu10","Shared Taxa","Donor Taxa","unchanged","enriched"
"64",64,64,"Otu10","Otu11",0.919486791712769,0.00919890572133392,0.91903916774675,0.918552036199095,0.101615946721415,0.91906,0.939,"JEJ",67109,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu11_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu11","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"65",65,65,"Otu10","Otu13",0.875719283529577,0.00608022272068148,0.875729288214702,0.839855508729681,5.89843110152978,0.0000000036697,0.0000000957,"JEJ",353184,247894,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu13_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu13","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"66",66,66,"Otu10","Otu14",0.933274991791865,0.00888411645120586,0.932606541129832,0.930486593843098,0.313863282193699,0.75362,0.819,"JEJ",97824,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu14_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu14","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"67",67,67,"Otu10","Otu143",0.999004114801487,0.00112440435857699,0.99932157394844,1,-0.885700229563061,0.37578,0.54,"JEJ",173,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu143_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#828382'>Otu143","<b style='color:#377EB8'>Otu10","Shared Taxa","Donor Taxa","unchanged","enriched"
"68",68,68,"Otu10","Otu15",0.977308998751589,0.004570082284004,0.977832512315271,0.993939393939394,-3.63897062554298,0.00027373,0.00202,"JEJ",68657,247894,TRUE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu15_Lactobacillales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu15","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"69",69,69,"Otu10","Otu16",0.895507567793224,0.00821963422368639,0.89453125,0.889324960753532,0.752175446186562,0.45195,0.607,"JEJ",119113,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu16_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu16","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"70",70,70,"Otu10","Otu17",0.970543842012648,0.00535604673607793,0.97081559679891,0.997679814385151,-5.06641814562921,0.00000040537,0.00000711,"JEJ",21758,247894,TRUE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu17_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu17","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
"71",71,71,"Otu10","Otu18",0.881855365257944,0.00861088867824819,0.882711138949786,0.859498680738786,2.59632720321104,0.0094226,0.0383,"JEJ",240017,247894,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Otu18_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu18","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"72",72,72,"Otu10","Otu19",0.952372922159263,0.00737463160916419,0.951959923408096,0.962841530054645,-1.41954316502713,0.15574,0.305,"JEJ",61280,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu19_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu19","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"73",73,73,"Otu10","Otu2",0.863380751918802,0.00506514224233369,0.863548698167792,0.855269548324429,1.60137725779561,0.10929,0.243,"JEJ",445668,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu2_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu2","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"74",74,74,"Otu10","Otu21",0.930342048110042,0.0074777342835403,0.932485322896282,0.918731417244797,1.5526936937037,0.1205,0.257,"JEJ",78494,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu21","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"75",75,75,"Otu10","Otu22",0.978360803866787,0.00477857359420319,0.978083506638938,0.985074626865672,-1.40498474419828,0.16003,0.31,"JEJ",19983,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu22_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu22","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","unchanged","enriched"
"76",76,76,"Otu10","Otu23",0.96423314049574,0.00497383211388961,0.964011438818471,0.97906976744186,-2.98293681941702,0.002855,0.0148,"JEJ",37859,247894,TRUE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu23_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu23","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
"77",77,77,"Otu10","Otu24",0.981724288078303,0.00444717862482403,0.982300884955752,0.983585858585859,-0.41859584797533,0.67551,0.774,"JEJ",23595,247894,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu24_Lactobacillales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu24","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"78",78,78,"Otu10","Otu25",0.949357773790323,0.00703856278829528,0.949171270718232,0.944506104328524,0.689298313835773,0.49064,0.633,"JEJ",49570,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu25_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu25","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"79",79,79,"Otu10","Otu28",0.88497526022109,0.00835585761868626,0.885010266940452,0.857643758765778,3.27093910673988,0.0010719,0.00664,"JEJ",296109,247894,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu28_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu28","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"80",80,80,"Otu10","Otu29",0.913667587099503,0.00587858870174916,0.913120567375887,0.897482014388489,2.75330926046889,0.0058996,0.0266,"JEJ",113332,247894,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu29_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu29","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"81",81,81,"Otu10","Otu3",0.906887781701291,0.00777663312352026,0.907312925170068,0.917438921651222,-1.35677481274241,0.17485,0.329,"JEJ",166535,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu3_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu3","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"82",82,82,"Otu10","Otu30",0.921411932484706,0.00862240978510201,0.921875,0.936536718041704,-1.75412511513097,0.079409,0.195,"JEJ",117739,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu30_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu30","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","unchanged","enriched"
"83",83,83,"Otu10","Otu31",0.924717395638281,0.00912799735333611,0.925906294486245,0.904716073147257,2.19120599149971,0.028437,0.0899,"JEJ",113283,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu31_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu31","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"84",84,84,"Otu10","Otu32",0.903624686848532,0.00798766155452032,0.903302651647589,0.895833333333333,0.975423590749075,0.32935,0.498,"JEJ",190083,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu32_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu32","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"85",85,85,"Otu10","Otu33",0.981031928624081,0.0039337403454607,0.980490470985219,0.98876404494382,-1.96558889014155,0.049346,0.136,"JEJ",30685,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu33_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu33","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
"86",86,86,"Otu10","Otu34",0.906443777194066,0.00997382021984756,0.905498281786942,0.919423240033927,-1.30135319804867,0.19314,0.349,"JEJ",117793,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Otu34_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu34","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"87",87,87,"Otu10","Otu36",0.936683233604243,0.00582368188095995,0.937691521961185,0.945233265720081,-1.46814889456644,0.14206,0.288,"JEJ",54916,247894,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu36_Lactobacillales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu36","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"88",88,88,"Otu10","Otu37",0.912231082289608,0.00778829835074628,0.912156166814552,0.885454545454545,3.43804713548197,0.00058593,0.00394,"JEJ",96607,247894,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu37_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu37","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"89",89,89,"Otu10","Otu38",0.949657225501695,0.0077845194685174,0.950331125827815,0.942157953281424,0.963357115439232,0.33537,0.503,"JEJ",44611,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu38_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu38","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"90",90,90,"Otu10","Otu39",0.948646868231273,0.00705469975640395,0.948577680525164,0.931034482758621,2.49654642731817,0.012541,0.048,"JEJ",45417,247894,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu39_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu39","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"91",91,91,"Otu10","Otu4",0.968902965046319,0.00563146772380605,0.968357841250289,0.971428571428571,-0.448481018825038,0.65381,0.756,"JEJ",40739,247894,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu4_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu4","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
"92",92,92,"Otu10","Otu40",0.996692268105895,0.00192555832437146,0.997322623828648,0.997322623828648,-0.32736257052044,0.74339,0.812,"JEJ",4155,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu40_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu40","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
"93",93,93,"Otu10","Otu41",0.953423144878733,0.00531152238927779,0.952861952861953,0.954035874439462,-0.11535855745715,0.90816,0.932,"JEJ",68595,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu41","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"94",94,94,"Otu10","Otu43",0.984404169577642,0.00335922919505526,0.984674329501916,0.994943109987358,-3.13730912592365,0.0017051,0.00967,"JEJ",7900,247894,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu43_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu43","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
"95",95,95,"Otu10","Otu44",0.971433344679815,0.00627073350138501,0.972051945290908,0.968292682926829,0.500844399190707,0.61648,0.727,"JEJ",19824,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu44","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","enriched","enriched"
"96",96,96,"Otu10","Otu46",0.977505160690868,0.00483106760944532,0.977611940298508,0.982673267326733,-1.06976491609442,0.28473,0.454,"JEJ",22540,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#828382'>Otu46","<b style='color:#377EB8'>Otu10","Shared Taxa","Donor Taxa","unchanged","enriched"
"97",97,97,"Otu10","Otu47",0.991112727932627,0.00277517396109604,0.990765171503958,0.994743758212878,-1.30839735856309,0.19074,0.347,"JEJ",5931,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu47","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","unchanged","enriched"
"98",98,98,"Otu10","Otu48",0.971142451910942,0.00437418555719918,0.971119133574007,0.992932862190813,-4.98159257190346,0.00000063063,0.0000103,"JEJ",4704,247894,TRUE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu48_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu48","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
"99",99,99,"Otu10","Otu49",0.97844792883657,0.00505621016667355,0.978643216080402,0.991315136476427,-2.54483243688472,0.010933,0.0433,"JEJ",8848,247894,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#377EB8'>Otu49","<b style='color:#377EB8'>Otu10","Donor Taxa","Donor Taxa","unchanged","enriched"
"100",100,100,"Otu10","Otu5",0.943431211263967,0.00811562234782964,0.943157894736842,0.980710659898477,-4.59354157164302,0.0000043579,0.0000568,"JEJ",172277,247894,TRUE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu5_Erysipelotrichales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu5","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","unchanged","enriched"
"101",101,101,"Otu10","Otu50",0.993261409741549,0.00312255355952814,0.9933598937583,0.992021276595745,0.397153522641763,0.69125,0.783,"JEJ",6797,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu50_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu50","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
"102",102,102,"Otu10","Otu51",0.97626816882945,0.00445890229803087,0.977722772277228,0.978986402966625,-0.609619577979006,0.54211,0.674,"JEJ",11924,247894,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu51_Clostridiales","Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu10_Bacteroidales","<b style='color:#E41A1C'>Otu51","<b style='color:#377EB8'>Otu10","Recipient Taxa","Donor Taxa","depleted","enriched"
