"","X.1","X","OTU2","OTU1","meandist","distsd","median","Original","Zscore","zpvalue","zpadjusted","MouseGroup","InstancesOTU1","InstancesOTU2","Significant","Phylum_OTU1","Class_OTU1","Order_OTU1","Family_OTU1","OTU1WithOrder","Phylum_OTU2","Class_OTU2","Order_OTU2","Family_OTU2","OTU2WithOrder","OTU1ColorName","OTU2ColorName","OTU1Type","OTU2Type","OTU1emergence","OTU2emergence"
"2355",2355,2355,"Otu189","Otu33",0.999166666666667,0.00456435464587639,1,1,-0.182574185835059,0.85513,0.872,"E",6374,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu33_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#E41A1C'>Otu33","<b style='color:#377EB8'>Otu189","Recipient Taxa","Donor Taxa","depleted","unchanged"
"2356",2356,2356,"Otu189","Otu34",0.995531839818978,0.00330606101923389,0.997032640949555,1,-1.35150566036977,0.17653,0.534,"E",50262,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Otu34_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu34","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2357",2357,2357,"Otu189","Otu36",0.995757614209833,0.00261786735047313,0.99647266313933,1,-1.62055032673852,0.10511,0.387,"E",161299,15113,FALSE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu36_Lactobacillales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu36","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2358",2358,2358,"Otu189","Otu37",0.994513153772136,0.00611291785726372,0.993939393939394,1,-0.897582194948737,0.36941,0.769,"E",45569,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Otu37_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu37","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2359",2359,2359,"Otu189","Otu38",0.994906648407165,0.0034616549213157,0.994350282485876,1,-1.47136317992628,0.14119,0.469,"E",34749,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu38_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu38","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2360",2360,2360,"Otu189","Otu39",0.995176041252493,0.0044469158194689,0.995762711864407,1,-1.08478751191729,0.27802,0.681,"E",60249,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu39_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu39","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2361",2361,2361,"Otu189","Otu4",0.996266666666667,0.0040593301072394,1,1,-0.919691977421433,0.35773,0.757,"E",28696,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu4_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#E41A1C'>Otu4","<b style='color:#377EB8'>Otu189","Recipient Taxa","Donor Taxa","depleted","unchanged"
"2362",2362,2362,"Otu189","Otu41",0.99466122903197,0.00605035386670139,0.992753623188406,1,-0.882389871014332,0.37757,0.77,"E",62658,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Otu41_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu41","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2363",2363,2363,"Otu189","Otu44",0.994249649368864,0.0067991562554459,1,0.978260869565217,2.35158293219693,0.018694,0.112,"E",32814,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu44_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu44","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2364",2364,2364,"Otu189","Otu45",0.992852969814995,0.0103718077995953,1,0.842857142857143,14.4618787636717,0.000000000000000000000000000000000000000000000021096,0.00000000000000000000000000000000000000000000203,"E",37071,15113,TRUE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu45_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu45","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","depleted","unchanged"
"2365",2365,2365,"Otu189","Otu46",0.993111346018323,0.0137536215654904,1,1,-0.500861096757365,0.61647,0.868,"E",26740,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu46_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu46","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","unchanged","unchanged"
"2366",2366,2366,"Otu189","Otu47",0.994362797980764,0.00727692273596095,1,1,-0.774668389892151,0.43854,0.81,"E",16677,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu47_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu47","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2367",2367,2367,"Otu189","Otu49",0.995806374556375,0.00700625455287517,1,1,-0.598554536090114,0.54947,0.856,"E",21325,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu49_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu49","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2368",2368,2368,"Otu189","Otu52",0.997948717948718,0.00531916774833476,1,1,-0.385639661754267,0.69976,0.868,"E",15605,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu52_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu52","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2369",2369,2369,"Otu189","Otu53",0.996286583786584,0.0047539277729735,1,1,-0.781125921712012,0.43473,0.81,"E",27078,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu53_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu53","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2370",2370,2370,"Otu189","Otu54",0.994600374231489,0.00847177844799709,1,0.976744186046512,2.10772605711838,0.035055,0.184,"E",20857,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu54_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu54","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","unchanged","unchanged"
"2371",2371,2371,"Otu189","Otu55",0.994082008006059,0.00726244972863238,1,0.974358974358974,2.71575492899121,0.0066125,0.0487,"E",8248,15113,TRUE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu55_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#E41A1C'>Otu55","<b style='color:#377EB8'>Otu189","Recipient Taxa","Donor Taxa","depleted","unchanged"
"2372",2372,2372,"Otu189","Otu56",0.994883731095375,0.00497942614219307,0.991935483870968,1,-1.02748163312876,0.30419,0.713,"E",8729,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Otu56_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu56","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","unchanged","unchanged"
"2373",2373,2373,"Otu189","Otu6",0.99584027944878,0.00164679894348534,0.995698924731183,0.997854077253219,-1.2228559001725,0.22138,0.602,"E",235637,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu6_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu6","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2374",2374,2374,"Otu189","Otu63",0.998,0.0061025715325873,1,1,-0.327730693416725,0.74312,0.868,"E",5606,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu63_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu63","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2375",2375,2375,"Otu189","Otu64",0.996354166666667,0.00672161042425119,1,1,-0.542404736843925,0.58754,0.868,"E",3532,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu64_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu64","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","enriched","unchanged"
"2376",2376,2376,"Otu189","Otu65",0.996423065063213,0.0099387882447223,1,1,-0.359896483224334,0.71892,0.868,"E",10168,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu65_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu65","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2377",2377,2377,"Otu189","Otu66",0.999242424242424,0.00414941331443307,1,1,-0.18257418583505,0.85513,0.872,"E",8783,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Marinilabiliaceae","Otu66_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu66","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2378",2378,2378,"Otu189","Otu68",1,0,1,1,NA,NA,NA,"E",515,15113,NA,"Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Otu68_Acholeplasmatales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu68","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","enriched","unchanged"
"2379",2379,2379,"Otu189","Otu69",0.99363372589179,0.00899084913091446,1,0.967741935483871,2.87979366919774,0.0039794,0.0312,"E",29114,15113,TRUE,"Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Otu69_Sphingobacteriales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu69","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2380",2380,2380,"Otu189","Otu7",0.997633629129692,0.00422619976040879,1,0.984126984126984,3.19593151493662,0.0013938,0.0122,"E",19373,15113,TRUE,"Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Otu7_Erysipelotrichales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu7","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","enriched","unchanged"
"2381",2381,2381,"Otu189","Otu70",0.99615664845173,0.00832879380794667,1,1,-0.46145355941007,0.64447,0.868,"E",4013,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu70_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu70","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","unchanged","unchanged"
"2382",2382,2382,"Otu189","Otu73",0.997619047619048,0.00726496611022298,1,1,-0.327730693416724,0.74312,0.868,"E",22758,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu73_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu73","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","unchanged","unchanged"
"2383",2383,2383,"Otu189","Otu75",1,0,1,1,NA,NA,NA,"E",11980,15113,NA,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu75_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu75","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2384",2384,2384,"Otu189","Otu77",0.997249544626594,0.00763475684723146,1,1,-0.360254482027625,0.71866,0.868,"E",21208,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","Otu77_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu77","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","enriched","unchanged"
"2385",2385,2385,"Otu189","Otu78",0.994695372879655,0.00768707659394906,1,1,-0.690070803316942,0.49015,0.838,"E",23060,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu78_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu78","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","enriched","unchanged"
"2386",2386,2386,"Otu189","Otu8",0.995497105890364,0.00635369597838603,1,1,-0.708704685423035,0.47851,0.837,"E",11015,15113,FALSE,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Otu8_Verrucomicrobiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#E41A1C'>Otu8","<b style='color:#377EB8'>Otu189","Recipient Taxa","Donor Taxa","depleted","unchanged"
"2387",2387,2387,"Otu189","Otu81",0.996756566190728,0.00787831306160015,1,1,-0.411691409558327,0.68057,0.868,"E",15723,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Otu81_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu81","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","enriched","unchanged"
"2388",2388,2388,"Otu189","Otu82",0.995584108141892,0.00539008966471877,0.995121951219512,1,-0.81926129856653,0.41264,0.796,"E",34109,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu82_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu82","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2389",2389,2389,"Otu189","Otu83",0.996825396825397,0.00645774765353155,1,1,-0.491596040125084,0.623,0.868,"E",23647,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu83_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu83","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2390",2390,2390,"Otu189","Otu84",0.996190476190476,0.00987845438976459,1,1,-0.385639661754272,0.69976,0.868,"E",845,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu84_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu84","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","unchanged","unchanged"
"2391",2391,2391,"Otu189","Otu85",0.995938400047023,0.00588157315958968,1,0.981132075471698,2.51740889275237,0.011822,0.0784,"E",16546,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu85_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu85","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","enriched","unchanged"
"2392",2392,2392,"Otu189","Otu87",0.994673542874303,0.00476467041844727,0.996124031007752,1,-1.11790672972359,0.26361,0.663,"E",9397,15113,FALSE,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Otu87_Eggerthellales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu87","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","unchanged","unchanged"
"2393",2393,2393,"Otu189","Otu88",0.997474747474748,0.00574316699680987,1,1,-0.439696865275758,0.66016,0.868,"E",24443,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu88_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu88","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","depleted","unchanged"
"2394",2394,2394,"Otu189","Otu89",0.996794871794872,0.00728940426518178,1,0.918367346938776,10.7591130911355,0.0000000000000000000000000053684,0.000000000000000000000000327,"E",10816,15113,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Otu89_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu89","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2395",2395,2395,"Otu189","Otu92",0.99608711701735,0.0108766639582901,1,1,-0.359750287188756,0.71903,0.868,"E",7587,15113,FALSE,"Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Otu92_Desulfovibrionales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#377EB8'>Otu92","<b style='color:#377EB8'>Otu189","Donor Taxa","Donor Taxa","unchanged","unchanged"
"2396",2396,2396,"Otu189","Otu93",0.997619047619048,0.00906100470365937,1,1,-0.262769136406121,0.79273,0.87,"E",4418,15113,FALSE,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu93_Clostridiales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu93","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","depleted","unchanged"
"2397",2397,2397,"Otu189","Otu98",0.996270213875848,0.00818167108657987,1,1,-0.45587094429525,0.64848,0.868,"E",20042,15113,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu98_Bacteroidales","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Otu189_Clostridiales","<b style='color:#828382'>Otu98","<b style='color:#377EB8'>Otu189","Shared Taxa","Donor Taxa","unchanged","unchanged"
"2398",2398,2398,"Otu19","Otu2",0.885494326549083,0.00514993691675566,0.885333333333333,0.874615384615385,2.11244178512221,0.034649,0.182,"E",611542,149227,FALSE,"Bacteroidetes","Bacteroidia","Bacteroidales","Muribaculaceae","Otu2_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu19_Bacteroidales","<b style='color:#377EB8'>Otu2","<b style='color:#377EB8'>Otu19","Donor Taxa","Donor Taxa","enriched","enriched"
"2399",2399,2399,"Otu19","Otu21",0.956668731961303,0.00511263082115054,0.956476683937824,0.974541751527495,-3.49585569375605,0.00047254,0.00473,"E",87094,149227,TRUE,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Otu21_Bacteroidales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu19_Bacteroidales","<b style='color:#377EB8'>Otu21","<b style='color:#377EB8'>Otu19","Donor Taxa","Donor Taxa","enriched","enriched"
"2400",2400,2400,"Otu19","Otu24",0.94365602490886,0.00748286425567304,0.944190301921317,0.976950354609929,-4.44940982002009,0.0000086107,0.000122,"E",113271,149227,TRUE,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Otu24_Lactobacillales","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Otu19_Bacteroidales","<b style='color:#377EB8'>Otu24","<b style='color:#377EB8'>Otu19","Donor Taxa","Donor Taxa","enriched","enriched"
