taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
medium,sample_4,1e-06,EX_12ppd__S_m,0.4398873764568391,,12ppd__S_m,export
medium,sample_4,1e-06,EX_csn_m,-0.014682219660987669,,csn_m,import
medium,sample_4,1e-06,EX_pydxn_m,-0.0009989671119929075,,pydxn_m,import
medium,sample_4,1e-06,EX_ncam_m,-0.04327547077433271,,ncam_m,import
medium,sample_4,1e-06,EX_lcts_m,-5.30215557292544,,lcts_m,import
medium,sample_4,1e-06,EX_acald_m,-0.0007525001946685018,,acald_m,import
medium,sample_4,1e-06,EX_dcyt_m,-0.010348970058522084,,dcyt_m,import
medium,sample_4,1e-06,EX_h_m,0.31317922659199876,,h_m,export
medium,sample_4,1e-06,EX_mg2_m,-0.0067553606546094415,,mg2_m,import
medium,sample_4,1e-06,EX_pydam_m,-0.00099883040344108,,pydam_m,import
medium,sample_4,1e-06,EX_gthox_m,-0.00019851384011226883,,gthox_m,import
medium,sample_4,1e-06,EX_orn_m,-0.00015484187013726952,,orn_m,import
medium,sample_4,1e-06,EX_nmn_m,-0.030458614681724214,,nmn_m,import
medium,sample_4,1e-06,EX_cobalt2_m,-7.786597612337252e-05,,cobalt2_m,import
medium,sample_4,1e-06,EX_acgam_m,-0.005002202563502569,,acgam_m,import
medium,sample_4,1e-06,EX_13ppd_m,0.13319643220183144,,13ppd_m,export
medium,sample_4,1e-06,EX_acmana_m,-0.005002218971475903,,acmana_m,import
medium,sample_4,1e-06,EX_so4_m,-0.0010012214474920584,,so4_m,import
medium,sample_4,1e-06,EX_ac_m,0.053200406154347665,,ac_m,export
medium,sample_4,1e-06,EX_4abz_m,-0.00013424571342718575,,4abz_m,import
medium,sample_4,1e-06,EX_zn2_m,-0.00026554203126407224,,zn2_m,import
medium,sample_4,1e-06,EX_succ_m,0.6816349583716248,,succ_m,export
medium,sample_4,1e-06,EX_ca2_m,-0.00405321492614397,,ca2_m,import
medium,sample_4,1e-06,EX_fad_m,0.0023928317038217663,,fad_m,export
medium,sample_4,1e-06,EX_gua_m,-0.008756969702568401,,gua_m,import
medium,sample_4,1e-06,EX_malt_m,-0.16067941887231227,,malt_m,import
medium,sample_4,1e-06,EX_dgsn_m,-0.011042370222549001,,dgsn_m,import
medium,sample_4,1e-06,EX_cit_m,-0.00046449368405255555,,cit_m,import
medium,sample_4,1e-06,EX_cu2_m,-0.0005521261890664421,,cu2_m,import
medium,sample_14,1e-06,EX_thm_m,0.010402773005136513,,thm_m,export
medium,sample_14,1e-06,EX_ala__D_m,1.0576265768661262e-06,,ala__D_m,export
medium,sample_14,1e-06,EX_galctn__L_m,1.7704708262117782e-06,,galctn__L_m,export
medium,sample_14,1e-06,EX_bhb_m,0.0006285692164270936,,bhb_m,export
medium,sample_14,1e-06,EX_pyovd_kt_m,2.2487173976543593e-06,,pyovd_kt_m,export
medium,sample_14,1e-06,EX_25dkglcn_m,1.188907925806786e-06,,25dkglcn_m,export
medium,sample_14,1e-06,EX_thymd_m,-0.0011018674361665895,,thymd_m,import
medium,sample_14,1e-06,EX_2dhglcn_m,1.826928427238979e-06,,2dhglcn_m,export
medium,sample_14,1e-06,EX_ura_m,-0.05668052282655663,,ura_m,import
medium,sample_14,1e-06,EX_tmam_m,7.114341737187741e-06,,tmam_m,export
medium,sample_14,1e-06,EX_gly_m,-7.516627056732427,,gly_m,import
medium,sample_14,1e-06,EX_tol_m,1.956553737006456e-06,,tol_m,export
medium,sample_14,1e-06,EX_5drib_m,2.122310017003179e-06,,5drib_m,export
medium,sample_14,1e-06,EX_pi_m,-0.7076248233601807,,pi_m,import
medium,sample_14,1e-06,EX_R_3hpnona_m,1.968335159875657e-06,,R_3hpnona_m,export
medium,sample_14,1e-06,EX_R_3hdcaa_m,4.062218234844231e-06,,R_3hdcaa_m,export
medium,sample_14,1e-06,EX_hdca_m,-5.410006433452229e-06,,hdca_m,import
medium,sample_14,1e-06,EX_4hba_m,1.8697136614495718e-05,,4hba_m,export
medium,sample_14,1e-06,EX_dxyl_m,1.7640301930276795e-06,,dxyl_m,export
medium,sample_14,1e-06,EX_R_3hdda_m,2.849285712073168e-06,,R_3hdda_m,export
medium,sample_14,1e-06,EX_h2_m,22.80082689537245,,h2_m,export
medium,sample_14,1e-06,EX_dhptd_m,8.78115088637608e-06,,dhptd_m,export
medium,sample_14,1e-06,EX_cl_m,-0.0039054970872162715,,cl_m,import
medium,sample_14,1e-06,EX_enter_m,1.813664665848276e-06,,enter_m,export
medium,sample_14,1e-06,EX_abt_m,3.758824140862175e-06,,abt_m,export
medium,sample_14,1e-06,EX_acac_m,1.5950392713080562e-06,,acac_m,export
medium,sample_14,1e-06,EX_no3_m,-0.002065336661688308,,no3_m,import
medium,sample_14,1e-06,EX_istfrnB_m,1.7280411347067301e-06,,istfrnB_m,export
medium,sample_14,1e-06,EX_ttdcea_m,-1.5095293358802166e-06,,ttdcea_m,import
medium,sample_14,1e-06,EX_dha_m,8.656040211545624e-06,,dha_m,export
medium,sample_14,1e-06,EX_o2_m,-0.001003908025814079,,o2_m,import
medium,sample_14,1e-06,EX_no2_m,-0.0014899462453360512,,no2_m,import
medium,sample_14,1e-06,EX_glyald_m,2.095492588711772e-06,,glyald_m,export
medium,sample_14,1e-06,EX_ade_m,-0.022090856269899404,,ade_m,import
medium,sample_14,1e-06,EX_salchs4_m,1.3520486055676003e-06,,salchs4_m,export
medium,sample_14,1e-06,EX_2hxmp_m,1.9703580647916083e-06,,2hxmp_m,export
medium,sample_14,1e-06,EX_nh4_m,6.705787186359538e-06,,nh4_m,export
medium,sample_14,1e-06,EX_hqn_m,3.6723760655607253e-06,,hqn_m,export
medium,sample_14,1e-06,EX_fru_m,-4.3919685036576555,,fru_m,import
medium,sample_14,1e-06,EX_R_3hphxa_m,1.9390601728353407e-06,,R_3hphxa_m,export
medium,sample_14,1e-06,EX_pnto__R_m,0.000470863259734318,,pnto__R_m,export
medium,sample_14,1e-06,EX_mn2_m,-0.0005184813999160408,,mn2_m,import
medium,sample_14,1e-06,EX_pea_m,1.2176080932843407e-06,,pea_m,export
medium,sample_14,1e-06,EX_hxan_m,-0.023323827204471376,,hxan_m,import
medium,sample_14,1e-06,EX_cgly_m,-0.004120715450033593,,cgly_m,import
medium,sample_14,1e-06,EX_ribflv_m,-0.0002781540395449006,,ribflv_m,import
medium,sample_14,1e-06,EX_all__D_m,1.9407653702289205e-06,,all__D_m,export
medium,sample_14,1e-06,EX_stfrnA_m,2.1887454636661213e-06,,stfrnA_m,export
medium,sample_14,1e-06,EX_m_xyl_m,1.9033615217559753e-06,,m_xyl_m,export
medium,sample_14,1e-06,EX_alaleu_m,1.6400835958068513e-06,,alaleu_m,export
medium,sample_14,1e-06,EX_alahis_m,1.853265280879289e-06,,alahis_m,export
medium,sample_14,1e-06,EX_ptrc_m,0.0032755550894046446,,ptrc_m,export
medium,sample_14,1e-06,EX_2obut_m,-0.01635258881481803,,2obut_m,import
medium,sample_14,1e-06,EX_sucr_m,-2.58207395347702,,sucr_m,import
medium,sample_14,1e-06,EX_R_3hhxa_m,5.459739644629209e-06,,R_3hhxa_m,export
medium,sample_14,1e-06,EX_ppap_m,1.4342764159362612e-06,,ppap_m,export
medium,sample_14,1e-06,EX_dms_m,3.408185149021122e-06,,dms_m,export
medium,sample_14,1e-06,EX_ppa_m,1.7193224782781978e-06,,ppa_m,export
medium,sample_14,1e-06,EX_pydx_m,-0.0010148039990829998,,pydx_m,import
medium,sample_14,1e-06,EX_R_3httdca_m,5.218569947118029e-06,,R_3httdca_m,export
medium,sample_14,1e-06,EX_ival_m,0.8068405341484967,,ival_m,export
medium,sample_14,1e-06,EX_salc_m,3.1482322913016455e-06,,salc_m,export
medium,sample_14,1e-06,EX_slnt_m,3.624207124065779e-06,,slnt_m,export
medium,sample_14,1e-06,EX_chor_m,-0.00029342078753569374,,chor_m,import
medium,sample_14,1e-06,EX_2m35mdntha_m,2.26457534651116e-06,,2m35mdntha_m,export
medium,sample_14,1e-06,EX_octa_m,-9.422598196187564e-06,,octa_m,import
medium,sample_14,1e-06,EX_fol_m,-5.807559676019225e-05,,fol_m,import
medium,sample_14,1e-06,EX_meoh_m,0.31337022190287517,,meoh_m,export
medium,sample_14,1e-06,EX_inost_m,1.5029187312444114e-05,,inost_m,export
medium,sample_14,1e-06,EX_gthrd_m,-0.0004008136970644251,,gthrd_m,import
medium,sample_14,1e-06,EX_ch4s_m,1.1573447646543887e-06,,ch4s_m,export
medium,sample_14,1e-06,EX_fald_m,0.005521556251784765,,fald_m,export
medium,sample_14,1e-06,EX_hco3_m,1.4990776506117782e-06,,hco3_m,export
medium,sample_14,1e-06,EX_15dap_m,2.4673509876623777e-06,,15dap_m,export
medium,sample_14,1e-06,EX_fmn_m,2.9110394642833755e-06,,fmn_m,export
medium,sample_14,1e-06,EX_h2co3_m,0.03628944675811854,,h2co3_m,export
medium,sample_14,1e-06,EX_R_3hnonaa_m,1.9683508877840267e-06,,R_3hnonaa_m,export
medium,sample_14,1e-06,EX_dad_2_m,-0.011048543821311589,,dad_2_m,import
medium,sample_14,1e-06,EX_ocdca_m,-1.1993846023266504e-05,,ocdca_m,import
medium,sample_14,1e-06,EX_gal_m,0.0010863032497218047,,gal_m,export
medium,sample_14,1e-06,EX_k_m,-0.14646051720150202,,k_m,import
medium,sample_14,1e-06,EX_lac__L_m,0.01420946419263944,,lac__L_m,export
medium,sample_14,1e-06,EX_id3acald_m,1.0660137706305805e-06,,id3acald_m,export
medium,sample_14,1e-06,EX_for_m,0.8162727577420948,,for_m,export
medium,sample_14,1e-06,EX_h2o_m,11.245654698750398,,h2o_m,export
medium,sample_14,1e-06,EX_2mbald_m,1.7096354537931658e-06,,2mbald_m,export
medium,sample_14,1e-06,EX_bzalc_m,1.878350880340076e-06,,bzalc_m,export
medium,sample_14,1e-06,EX_2mpa_m,8.261121494798124,,2mpa_m,export
medium,sample_14,1e-06,EX_fe3_m,-0.005871616478613195,,fe3_m,import
medium,sample_14,1e-06,EX_co2_m,30.529386152260482,,co2_m,export
medium,sample_14,1e-06,EX_ttrcyc_m,1.95826054397535e-06,,ttrcyc_m,export
medium,sample_14,1e-06,EX_23dappa_m,1.9480959874074656e-06,,23dappa_m,export
medium,sample_14,1e-06,EX_nac_m,0.07205176208207438,,nac_m,export
medium,sample_14,1e-06,EX_isobuta_m,4.042318617866778,,isobuta_m,export
medium,sample_14,1e-06,EX_h2s_m,-0.19204555023607153,,h2s_m,import
medium,sample_14,1e-06,EX_xan_m,-0.05462725159388559,,xan_m,import
medium,sample_14,1e-06,EX_asp__D_m,1.0687854914291313e-06,,asp__D_m,export
medium,sample_14,1e-06,EX_ind3ac_m,2.8818109568364938e-06,,ind3ac_m,export
medium,sample_14,1e-06,EX_R_3hocta_m,2.3365723805589007e-06,,R_3hocta_m,export
medium,sample_14,1e-06,EX_R_3hppta_m,1.9199864226264867e-06,,R_3hppta_m,export
medium,sample_14,1e-06,EX_glyc_m,4.193020636782841,,glyc_m,export
medium,sample_14,1e-06,EX_mobd_m,1.995378752139442e-06,,mobd_m,export
medium,sample_14,1e-06,EX_adn_m,-0.011048544595744546,,adn_m,import
medium,sample_14,1e-06,EX_3mba_m,1.3986988994429777e-05,,3mba_m,export
medium,sample_14,1e-06,EX_R_3hpt_m,1.2830219645370022e-05,,R_3hpt_m,export
medium,sample_14,1e-06,EX_glyclt_m,0.00012701205829315939,,glyclt_m,export
medium,sample_14,1e-06,EX_fe2_m,-0.005022161417397308,,fe2_m,import
medium,sample_14,1e-06,EX_glutar_m,1.8624050927912677e-06,,glutar_m,export
medium,sample_14,1e-06,EX_actn__R_m,0.001399434290762193,,actn__R_m,export
medium,sample_14,1e-06,EX_etoh_m,2.879119073514672,,etoh_m,export
medium,sample_14,1e-06,EX_12ppd__S_m,0.033869015057286,,12ppd__S_m,export
medium,sample_14,1e-06,EX_csn_m,-0.01468593141317342,,csn_m,import
medium,sample_14,1e-06,EX_pydxn_m,-0.001002504723128297,,pydxn_m,import
medium,sample_14,1e-06,EX_ncam_m,-0.04327664949873086,,ncam_m,import
medium,sample_14,1e-06,EX_lcts_m,-5.314938111785378,,lcts_m,import
medium,sample_14,1e-06,EX_but_m,-2.3451830142501225e-06,,but_m,import
medium,sample_14,1e-06,EX_35dnta_m,2.2767495663651815e-06,,35dnta_m,export
medium,sample_14,1e-06,EX_fe3pyovd_kt_m,1.692925829257717e-06,,fe3pyovd_kt_m,export
medium,sample_14,1e-06,EX_acald_m,-0.0007420962884852466,,acald_m,import
medium,sample_14,1e-06,EX_R_3hcmrs7e_m,2.179329192017278e-06,,R_3hcmrs7e_m,export
medium,sample_14,1e-06,EX_dcyt_m,-0.010352754569678643,,dcyt_m,import
medium,sample_14,1e-06,EX_pacald_m,5.925319081506415e-06,,pacald_m,export
medium,sample_14,1e-06,EX_thym_m,1.1017284047310429e-06,,thym_m,export
medium,sample_14,1e-06,EX_p_xyl_m,1.908536895414242e-06,,p_xyl_m,export
medium,sample_14,1e-06,EX_istfrnA_m,1.7056005835804038e-06,,istfrnA_m,export
medium,sample_14,1e-06,EX_h_m,-0.2548917170082459,,h_m,import
medium,sample_14,1e-06,EX_5mtr_m,1.93073373473802e-06,,5mtr_m,export
medium,sample_14,1e-06,EX_glygly_m,1.1654293528342536e-06,,glygly_m,export
medium,sample_14,1e-06,EX_mg2_m,-0.0065091071755750025,,mg2_m,import
medium,sample_14,1e-06,EX_pydam_m,-0.0010024174218315315,,pydam_m,import
medium,sample_14,1e-06,EX_gthox_m,-0.00020237731474002883,,gthox_m,import
medium,sample_14,1e-06,EX_orn_m,-0.00015812993191922516,,orn_m,import
medium,sample_14,1e-06,EX_chol_m,1.3167193057463405e-06,,chol_m,export
medium,sample_14,1e-06,EX_nmn_m,-0.030462298868259585,,nmn_m,import
medium,sample_14,1e-06,EX_cobalt2_m,-7.503457402361438e-05,,cobalt2_m,import
medium,sample_14,1e-06,EX_acgam_m,-0.005004986592622113,,acgam_m,import
medium,sample_14,1e-06,EX_glyglu_m,1.0339932583425514e-06,,glyglu_m,export
medium,sample_14,1e-06,EX_cm_m,1.7629751395298484e-06,,cm_m,export
medium,sample_14,1e-06,EX_13ppd_m,0.007591322638011461,,13ppd_m,export
medium,sample_14,1e-06,EX_4crsol_m,2.1500558593535706e-06,,4crsol_m,export
medium,sample_14,1e-06,EX_mnl1p_m,0.0009557131498401613,,mnl1p_m,export
medium,sample_14,1e-06,EX_spmd_m,7.325424247647214e-06,,spmd_m,export
medium,sample_14,1e-06,EX_leuleu_m,1.4221892824464215e-06,,leuleu_m,export
medium,sample_14,1e-06,EX_acmana_m,-0.005005920024034966,,acmana_m,import
medium,sample_14,1e-06,EX_cd2_m,1.9698947121058896e-06,,cd2_m,export
medium,sample_14,1e-06,EX_12ppd__R_m,4.506185734402753e-06,,12ppd__R_m,export
medium,sample_14,1e-06,EX_ocdcea_m,-1.5263489945632167e-05,,ocdcea_m,import
medium,sample_14,1e-06,EX_so4_m,-0.0010051201969757664,,so4_m,import
medium,sample_14,1e-06,EX_g3pe_m,3.0251774603973815e-06,,g3pe_m,export
medium,sample_14,1e-06,EX_oxa_m,1.3024588798950443e-06,,oxa_m,export
medium,sample_14,1e-06,EX_dmso2_m,2.157291351793412e-06,,dmso2_m,export
medium,sample_14,1e-06,EX_r5p_m,1.4255215375593728e-06,,r5p_m,export
medium,sample_14,1e-06,EX_stfrnB_m,2.191125335235683e-06,,stfrnB_m,export
medium,sample_14,1e-06,EX_ppi_m,1.6765683975150288e-06,,ppi_m,export
medium,sample_14,1e-06,EX_apc_m,1.91293312596904e-06,,apc_m,export
medium,sample_14,1e-06,EX_ac_m,0.5835050459891835,,ac_m,export
medium,sample_14,1e-06,EX_5mdru1p_m,2.06573313378847e-06,,5mdru1p_m,export
medium,sample_14,1e-06,EX_4abz_m,-0.0004189093599943443,,4abz_m,import
medium,sample_14,1e-06,EX_zn2_m,-0.000255864894018747,,zn2_m,import
medium,sample_14,1e-06,EX_ppal_m,2.3144433261517037e-05,,ppal_m,export
medium,sample_14,1e-06,EX_succ_m,1.1195469861459215,,succ_m,export
medium,sample_14,1e-06,EX_ttdca_m,-7.606134613717764e-06,,ttdca_m,import
medium,sample_14,1e-06,EX_cu_m,6.265698804459281e-06,,cu_m,export
medium,sample_14,1e-06,EX_ca2_m,-0.003905503734215772,,ca2_m,import
medium,sample_14,1e-06,EX_ala_B_m,1.4599656356919844e-06,,ala_B_m,export
medium,sample_14,1e-06,EX_co_m,4.3382089500004946e-06,,co_m,export
medium,sample_14,1e-06,EX_fad_m,1.5532309451963322e-06,,fad_m,export
medium,sample_14,1e-06,EX_d23hb_m,8.294839506637938e-06,,d23hb_m,export
medium,sample_14,1e-06,EX_gua_m,-0.008760651832347532,,gua_m,import
medium,sample_14,1e-06,EX_ddca_m,-6.890637775804899e-06,,ddca_m,import
medium,sample_14,1e-06,EX_chtbs_m,1.7820068939134814e-06,,chtbs_m,export
medium,sample_14,1e-06,EX_2h3mp_m,1.7520023455265613e-06,,2h3mp_m,export
medium,sample_14,1e-06,EX_aso3_m,3.4511099651993525e-06,,aso3_m,export
medium,sample_14,1e-06,EX_ni2_m,1.97116290497258e-06,,ni2_m,export
medium,sample_14,1e-06,EX_malt_m,-0.16068252536850916,,malt_m,import
medium,sample_14,1e-06,EX_dgsn_m,-0.011046190435471523,,dgsn_m,import
medium,sample_14,1e-06,EX_glx_m,2.9565266993983714e-06,,glx_m,export
medium,sample_14,1e-06,EX_n2o_m,2.738373865144627e-06,,n2o_m,export
medium,sample_14,1e-06,EX_cit_m,-0.0004679266575650273,,cit_m,import
medium,sample_14,1e-06,EX_crn_m,1.6011663659830763e-06,,crn_m,export
medium,sample_14,1e-06,EX_2mba_m,6.143826407539218e-06,,2mba_m,export
medium,sample_14,1e-06,EX_glyc2p_m,1.9245715316416126e-06,,glyc2p_m,export
medium,sample_14,1e-06,EX_cu2_m,-0.0005362858066364432,,cu2_m,import
medium,sample_8,1e-06,EX_thm_m,0.002940048121155082,,thm_m,export
medium,sample_8,1e-06,EX_bhb_m,0.000538971873140132,,bhb_m,export
medium,sample_8,1e-06,EX_pyovd_kt_m,1.7729611852896443e-06,,pyovd_kt_m,export
medium,sample_8,1e-06,EX_thymd_m,-0.0011008876988779196,,thymd_m,import
medium,sample_8,1e-06,EX_ura_m,-0.05667973087315276,,ura_m,import
medium,sample_8,1e-06,EX_tmam_m,7.020354906774787e-06,,tmam_m,export
medium,sample_8,1e-06,EX_gly_m,-8.140828369738497,,gly_m,import
medium,sample_8,1e-06,EX_tol_m,1.4402570816782719e-06,,tol_m,export
medium,sample_8,1e-06,EX_5drib_m,1.67905399408276e-06,,5drib_m,export
medium,sample_8,1e-06,EX_pi_m,-0.7414354583902241,,pi_m,import
medium,sample_8,1e-06,EX_R_3hpnona_m,1.4062450669062526e-06,,R_3hpnona_m,export
medium,sample_8,1e-06,EX_R_3hdcaa_m,2.972887316914831e-06,,R_3hdcaa_m,export
medium,sample_8,1e-06,EX_hdca_m,-1.8219652754798984e-06,,hdca_m,import
medium,sample_8,1e-06,EX_4hba_m,6.0868083288746145e-06,,4hba_m,export
medium,sample_8,1e-06,EX_dxyl_m,1.009155653648619e-06,,dxyl_m,export
medium,sample_8,1e-06,EX_R_3hdda_m,2.4367257127989875e-06,,R_3hdda_m,export
medium,sample_8,1e-06,EX_h2_m,18.85754800797403,,h2_m,export
medium,sample_8,1e-06,EX_dhptd_m,4.669985303441782e-06,,dhptd_m,export
medium,sample_8,1e-06,EX_cl_m,-0.004053204371968987,,cl_m,import
medium,sample_8,1e-06,EX_abt_m,2.814333683435031e-06,,abt_m,export
medium,sample_8,1e-06,EX_no3_m,-0.002064306160746969,,no3_m,import
medium,sample_8,1e-06,EX_istfrnB_m,1.1488481669972603e-06,,istfrnB_m,export
medium,sample_8,1e-06,EX_dha_m,0.13493255899884565,,dha_m,export
medium,sample_8,1e-06,EX_o2_m,-0.0010028668161503208,,o2_m,import
medium,sample_8,1e-06,EX_no2_m,-0.0014889190302824545,,no2_m,import
medium,sample_8,1e-06,EX_glyald_m,1.4724550373102435e-06,,glyald_m,export
medium,sample_8,1e-06,EX_ade_m,-0.02208987092757111,,ade_m,import
medium,sample_8,1e-06,EX_2hxmp_m,1.4358962180783367e-06,,2hxmp_m,export
medium,sample_8,1e-06,EX_nh4_m,3.6188848509299906e-06,,nh4_m,export
medium,sample_8,1e-06,EX_hqn_m,2.6755552012113223e-06,,hqn_m,export
medium,sample_8,1e-06,EX_fru_m,-8.706912017247646,,fru_m,import
medium,sample_8,1e-06,EX_R_3hphxa_m,1.3958502802989576e-06,,R_3hphxa_m,export
medium,sample_8,1e-06,EX_pnto__R_m,0.0056956355567420024,,pnto__R_m,export
medium,sample_8,1e-06,EX_mn2_m,-0.0005380910975748532,,mn2_m,import
medium,sample_8,1e-06,EX_pea_m,1.7167278185431121e-06,,pea_m,export
medium,sample_8,1e-06,EX_hxan_m,-0.023323169795058822,,hxan_m,import
medium,sample_8,1e-06,EX_cgly_m,-0.004119773314643032,,cgly_m,import
medium,sample_8,1e-06,EX_mnl_m,-1.374740970758374e-06,,mnl_m,import
medium,sample_8,1e-06,EX_ribflv_m,-0.00025383518530404744,,ribflv_m,import
medium,sample_8,1e-06,EX_all__D_m,1.40094154463602e-06,,all__D_m,export
medium,sample_8,1e-06,EX_stfrnA_m,1.4951839644342435e-06,,stfrnA_m,export
medium,sample_8,1e-06,EX_m_xyl_m,1.4297637879249304e-06,,m_xyl_m,export
medium,sample_8,1e-06,EX_alahis_m,1.2110446129657285e-06,,alahis_m,export
medium,sample_8,1e-06,EX_ptrc_m,0.032297962148881906,,ptrc_m,export
medium,sample_8,1e-06,EX_2obut_m,-0.016351852329630257,,2obut_m,import
medium,sample_8,1e-06,EX_sucr_m,-2.2669233404859956,,sucr_m,import
medium,sample_8,1e-06,EX_R_3hhxa_m,2.7362051344928096e-06,,R_3hhxa_m,export
medium,sample_8,1e-06,EX_dms_m,2.513374206842314e-06,,dms_m,export
medium,sample_8,1e-06,EX_pydx_m,-0.0010138068808444197,,pydx_m,import
medium,sample_8,1e-06,EX_R_3httdca_m,3.587743730931038e-06,,R_3httdca_m,export
medium,sample_8,1e-06,EX_ival_m,0.6210616468315199,,ival_m,export
medium,sample_8,1e-06,EX_salc_m,2.270869408282194e-06,,salc_m,export
medium,sample_8,1e-06,EX_slnt_m,2.731920201526997e-06,,slnt_m,export
medium,sample_8,1e-06,EX_chor_m,-0.0002924184364711393,,chor_m,import
medium,sample_8,1e-06,EX_2m35mdntha_m,1.45933480319915e-06,,2m35mdntha_m,export
medium,sample_8,1e-06,EX_octa_m,-4.039813759957259e-06,,octa_m,import
medium,sample_8,1e-06,EX_fol_m,-5.718617184976876e-05,,fol_m,import
medium,sample_8,1e-06,EX_meoh_m,0.20947606186258869,,meoh_m,export
medium,sample_8,1e-06,EX_inost_m,4.354110729288219e-06,,inost_m,export
medium,sample_8,1e-06,EX_gthrd_m,-0.00039983141699715725,,gthrd_m,import
medium,sample_8,1e-06,EX_fald_m,4.124928189748075e-06,,fald_m,export
medium,sample_8,1e-06,EX_15dap_m,1.8867097714632561e-06,,15dap_m,export
medium,sample_8,1e-06,EX_fmn_m,2.024068716910425e-06,,fmn_m,export
medium,sample_8,1e-06,EX_h2co3_m,0.7571892901415938,,h2co3_m,export
medium,sample_8,1e-06,EX_R_3hnonaa_m,1.4066697791715178e-06,,R_3hnonaa_m,export
medium,sample_8,1e-06,EX_dad_2_m,-0.011047532633441253,,dad_2_m,import
medium,sample_8,1e-06,EX_ocdca_m,-4.7562281832673996e-06,,ocdca_m,import
medium,sample_8,1e-06,EX_gal_m,0.002444735087783827,,gal_m,export
medium,sample_8,1e-06,EX_k_m,-0.15199930751735896,,k_m,import
medium,sample_8,1e-06,EX_lac__L_m,0.0004421041340405649,,lac__L_m,export
medium,sample_8,1e-06,EX_for_m,0.769913619806841,,for_m,export
medium,sample_8,1e-06,EX_h2o_m,12.792346323321956,,h2o_m,export
medium,sample_8,1e-06,EX_2mbald_m,1.2832366621676046e-06,,2mbald_m,export
medium,sample_8,1e-06,EX_2mpa_m,6.9341477547093,,2mpa_m,export
medium,sample_8,1e-06,EX_fe3_m,-0.006089713025162096,,fe3_m,import
medium,sample_8,1e-06,EX_co2_m,33.80024410823637,,co2_m,export
medium,sample_8,1e-06,EX_ttrcyc_m,1.4352891313963012e-06,,ttrcyc_m,export
medium,sample_8,1e-06,EX_23dappa_m,1.3622152150872343e-06,,23dappa_m,export
medium,sample_8,1e-06,EX_nac_m,0.07196547863577733,,nac_m,export
medium,sample_8,1e-06,EX_isobuta_m,6.748213067475385,,isobuta_m,export
medium,sample_8,1e-06,EX_h2s_m,-0.1920490187229795,,h2s_m,import
medium,sample_8,1e-06,EX_xan_m,-0.05462686519359383,,xan_m,import
medium,sample_8,1e-06,EX_ind3ac_m,1.4123692858277652e-06,,ind3ac_m,export
medium,sample_8,1e-06,EX_R_3hocta_m,1.426885890412287e-06,,R_3hocta_m,export
medium,sample_8,1e-06,EX_R_3hhdca_m,1.6479935466008983e-06,,R_3hhdca_m,export
medium,sample_8,1e-06,EX_R_3hppta_m,1.4547224514389033e-06,,R_3hppta_m,export
medium,sample_8,1e-06,EX_glyc_m,7.1966297817567675,,glyc_m,export
medium,sample_8,1e-06,EX_mobd_m,1.5677113142152738e-06,,mobd_m,export
medium,sample_8,1e-06,EX_adn_m,-0.011047534759231942,,adn_m,import
medium,sample_8,1e-06,EX_3mba_m,7.273036029099152e-06,,3mba_m,export
medium,sample_8,1e-06,EX_R_3hpt_m,6.541417985174152e-06,,R_3hpt_m,export
medium,sample_8,1e-06,EX_glyclt_m,0.010463018506995672,,glyclt_m,export
medium,sample_8,1e-06,EX_fe2_m,-0.005217776181710493,,fe2_m,import
medium,sample_8,1e-06,EX_glutar_m,1.322684565629604e-06,,glutar_m,export
medium,sample_8,1e-06,EX_actn__R_m,1.4800246265919928e-06,,actn__R_m,export
