,postFMTs1scecum_S27,postFMTs1scolon_S28,postFMTs1sduodenum_S24,postFMTs1sileum_S26,postFMTs1sjejunum_S25,postFMTs2scecum_S32,postFMTs2scolon_S33,postFMTs2sduodenum_S29,postFMTs2sileum_S31,postFMTs2sjejunum_S30,postFMTs3scecum_S37,postFMTs3scolon_S38,postFMTs3sduodenum_S34,postFMTs3sileum_S36,postFMTs3sjejunum_S35,postFMTs4scecum_S42,postFMTs4scolon_S43,postFMTs4sduodenum_S39,postFMTs4sileum_S41,postFMTs4sjejunum_S40
K02240,117.2832186831229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02241,1555.7398609905308,0.0,0.0,0.0,0.0,67.0014730273845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02243,140.24529463011987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.956404777246203,0.0,0.0
K02283,863.9472789010811,0.0,0.0,0.0,0.0,202.0060417545431,0.0,0.0,0.0,0.0,261.54444971204896,756.8403336565462,0.0,0.0,0.0,1403.1342422242017,0.0,0.0,0.0,0.0
K02304,0.0,0.0,0.0,0.0,0.0,50.69190393519222,0.0,0.0,0.0,0.0,0.0,116.4712744566382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02313,1144.010045735071,739.1429966486663,0.0,0.0,0.0,136.37651289243558,0.0,0.0,0.0,0.0,57.36164428759478,150.25677721356536,0.0,0.0,0.0,799.1884312927109,168.8044056599442,0.0,0.0,0.0
K02314,1224.1290671528996,124.49284726346049,0.0,0.0,0.0,535.7546851639966,562.1893903618251,0.0,0.0,0.0,57.6160196502892,926.493509056848,0.0,0.0,0.0,394.77385118687744,0.0,0.0,0.0,0.0
K02315,4483.948920654332,1551.5583692812702,0.0,0.0,967.0147179089236,4991.892460312535,11263.088178215241,0.0,0.0,0.0,4961.500854875644,6700.8546523244495,0.0,0.0,0.0,1348.979800757301,0.0,0.0,0.0,0.0
K02316,0.0,95.78021123367786,0.0,0.0,423.1836955785768,364.7079082037924,277.53793621344096,0.0,0.0,0.0,0.0,78.82361089063386,0.0,0.0,0.0,260.1629381864636,146.43273743995158,0.0,0.0,0.0
K02334,2851.2468116097866,0.0,0.0,0.0,0.0,3963.658536445555,0.0,0.0,0.0,0.0,223.4496651413762,1127.018579296856,0.0,0.0,0.0,12456.676362775082,0.0,0.0,0.0,1057.7108176316162
K02335,637.713527766698,123.6061906655645,0.0,0.0,0.0,102.5294361719659,0.0,0.0,0.0,0.0,57.32097686459332,425.7008423367147,0.0,0.0,0.0,2103.190857559689,0.0,0.0,0.0,962.3387310067423
K02337,450.88260875033956,0.0,0.0,0.0,0.0,244.9441584404492,0.0,0.0,2073.8222410342273,0.0,447.65099457702024,175.54742961120849,0.0,0.0,0.0,1840.317761174682,0.0,0.0,0.0,0.0
K02338,1171.513783189421,598.7981111316637,0.0,0.0,0.0,152.59123162371392,835.6869316189291,0.0,0.0,0.0,425.0205623890255,125.47838634795157,0.0,0.0,0.0,586.1277978846622,0.0,0.0,0.0,0.0
K02340,131.90209013371046,0.0,0.0,0.0,0.0,113.39651366089637,2300.205804217722,0.0,0.0,0.0,79.22202701914766,0.0,0.0,0.0,0.0,207.35802588510757,0.0,0.0,0.0,0.0
K02341,153.16262439868353,0.0,0.0,0.0,0.0,121.58062187725352,0.0,0.0,0.0,0.0,229.36215938317565,142.80840683367813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02342,204.21683253157804,0.0,0.0,0.0,912.252277893938,98.1009036155339,0.0,0.0,0.0,0.0,142.77376297956278,104.10264354088902,0.0,0.0,0.0,184.97377185075578,0.0,0.0,0.0,0.0
K02343,160.49000576526504,0.0,0.0,0.0,0.0,188.5359812042839,0.0,0.0,0.0,40.00551756098202,147.94758906155084,617.5981513283479,0.0,0.0,0.0,524.0035631440047,0.0,0.0,0.0,623.7781745006968
K02346,1140.9441605583354,268.8323803225452,0.0,0.0,1500.2093077383834,18.747370798416586,0.0,0.0,0.0,0.0,0.0,56.55576307750221,0.0,0.0,0.0,273.2640203071081,618.0030541710937,0.0,0.0,0.0
K02355,19358.237134805855,2364.209452979699,0.0,0.0,0.0,2154.3614674711584,137.4919704689246,0.0,2071.8132228643717,0.0,4688.7629737278985,853.7131611156166,0.0,0.0,0.0,3385.9481558389334,3890.1586387601433,0.0,0.0,0.0
K02356,250.33031084516014,2075.0976837647663,0.0,0.0,0.0,205.81310988399943,0.0,0.0,0.0,0.0,139.70335947462593,495.58706000055395,0.0,0.0,0.0,2672.3639081319175,0.0,0.0,0.0,0.0
K02357,2148.0799493908276,0.0,0.0,0.0,0.0,24.69605576329877,0.0,0.0,0.0,0.0,410.13277089918404,0.0,0.0,0.0,0.0,1699.6618678431378,0.0,0.0,0.0,0.0
K02358,1304.5702185191637,6315.575291785538,0.0,0.0,0.0,3110.8380942596596,0.0,0.0,0.0,0.0,521.7310662881887,11456.360082012176,0.0,0.0,0.0,53.47798915487771,0.0,0.0,0.0,0.0
K02361,0.0,151.63025266149003,0.0,0.0,0.0,21.643734264464094,0.0,0.0,0.0,0.0,77.10630522931878,63.24515440924977,0.0,0.0,0.0,0.0,252.45525356858133,0.0,0.0,0.0
K02371,145.96062011661374,0.0,0.0,0.0,0.0,49.23883261781758,0.0,0.0,0.0,0.0,204.4121420408211,75.16676498479528,0.0,0.0,0.0,74.39682402934092,806.2103208196271,0.0,0.0,0.0
K02372,289.2014771254645,0.0,0.0,0.0,0.0,211.57894442634003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02377,0.0,0.0,0.0,0.0,0.0,20.602057214302718,0.0,0.0,0.0,72.66825025317618,0.0,74.6895156833045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.16965766285233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02387,0.0,0.0,0.0,0.0,0.0,118.08862084068971,0.0,0.0,0.0,0.0,198.35744169679717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.59661983122726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.641555999805046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.70689698961951,0.0,0.0,36.43508092012862,0.0
K02390,655.5922196996476,0.0,0.0,0.0,0.0,148.4789024473481,0.0,0.0,0.0,0.0,848.7841866095748,110.97734641623073,0.0,0.0,0.0,108.35830507078776,0.0,0.0,0.0,0.0
K02392,366.7676173595927,0.0,0.0,0.0,0.0,204.2443118450117,0.0,0.0,0.0,0.0,406.04974427457677,0.0,0.0,0.0,0.0,265.6312747208334,0.0,0.0,0.0,0.0
K02395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.32175351354186,1018.8912629055316,0.0,0.0,0.0
K02396,223.9944888000549,0.0,0.0,0.0,0.0,187.4523066966804,0.0,0.0,0.0,0.0,361.9910723867892,240.87238904006887,0.0,0.0,0.0,332.405855791522,0.0,0.0,0.0,0.0
K02397,269.84470121076396,0.0,0.0,0.0,0.0,87.46601998161032,0.0,0.0,0.0,0.0,157.39514271181383,66.27379560631246,0.0,0.0,0.0,87.53126012654135,0.0,0.0,0.0,0.0
K02400,3194.6747070545107,0.0,0.0,0.0,217.63732915469663,204.82027560037434,0.0,0.0,0.0,0.0,114.58446647579567,136.79079743278123,0.0,0.0,0.0,597.879973683016,0.0,0.0,0.0,0.0
K02401,1110.7603412322271,0.0,0.0,0.0,0.0,286.49792894271576,0.0,0.0,0.0,0.0,0.0,192.3225259151838,0.0,0.0,0.0,125.63078951761317,0.0,0.0,0.0,0.0
K02404,0.0,0.0,0.0,0.0,0.0,112.00466359182394,0.0,0.0,0.0,0.0,0.0,54.461105185742866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02405,0.0,0.0,0.0,0.0,0.0,85.74534950516339,395.2894150981583,0.0,0.0,0.0,194.3739603123621,99.69151457729204,0.0,0.0,0.0,89.67221755627783,0.0,0.0,0.0,0.0
K02406,2473.7529548126595,528.9807949179416,0.0,0.0,0.0,3629.4879817584583,0.0,0.0,0.0,0.0,7214.741515321207,6681.385406171671,0.0,0.0,0.0,484.7392138514822,0.0,0.0,0.0,0.0
K02407,146.23892797211005,117.98558133662432,0.0,0.0,0.0,195.5978038802544,0.0,0.0,0.0,0.0,86.34530702110979,302.26198188147185,0.0,0.0,0.0,189.5840302725066,0.0,0.0,0.0,0.0
K02408,0.0,0.0,0.0,0.0,0.0,72.01092895466559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.48861525755729,2358.9827993874515,0.0,0.0,0.0
K02409,343.6910173589489,0.0,11.464612501600461,0.0,0.0,0.0,0.0,9.311361499829413,0.0,0.0,141.17828450470813,169.4194884505695,34.03549929805186,0.0,0.0,263.8811195611667,162.05222943354642,12.708009787404144,0.0,0.0
K02410,0.0,0.0,0.0,0.0,0.0,227.76424143946113,0.0,0.0,0.0,63.08562384616394,0.0,0.0,0.0,0.0,0.0,270.88152928965,0.0,0.0,0.0,0.0
K02411,0.0,0.0,0.0,0.0,0.0,26.94115174178048,0.0,0.0,0.0,81.14193314488932,278.5910013469504,0.0,0.0,0.0,0.0,154.64782437574468,0.0,0.0,0.0,0.0
K02412,104.63244453303324,0.0,0.0,0.0,0.0,52.4969864872815,0.0,0.0,0.0,0.0,323.0845952022997,267.47631796836333,0.0,0.0,0.0,341.57047106746467,0.0,0.0,0.0,0.0
K02413,0.0,0.0,0.0,0.0,0.0,153.19194845273924,0.0,0.0,0.0,0.0,500.4828831412721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50062787430637,0.0,0.0,0.0,0.0
K02416,126.52564624239074,2892.628165878551,7159.899737956042,3483.8350055741357,1655.9362000900826,2447.888210803478,1649.9036456270953,5854.822174371,1947.9507558048929,5865.591591087894,731.5437213142349,965.9214768878376,5987.288267822513,7006.6993710400075,0.0,551.1453337590166,6010.9047058910555,6652.366862623735,8286.208674911424,7866.724206135146
K02417,0.0,0.0,0.0,0.0,0.0,48.92931735901199,0.0,0.0,0.0,112.92339974859432,119.33345172965437,185.47178330886595,0.0,0.0,0.0,288.34069249901387,0.0,0.0,0.0,0.0
K02418,0.0,0.0,0.0,0.0,0.0,61.64135518519374,0.0,0.0,0.0,0.0,207.8785988982434,0.0,0.0,0.0,0.0,193.3097804696809,0.0,0.0,0.0,0.0
K02419,0.0,0.0,0.0,0.0,0.0,371.0640358399709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67497708547658,0.0,0.0,0.0,0.0
K02420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288.0175373344337,0.0,0.0,0.0,0.0
K02421,0.0,0.0,0.0,0.0,0.0,270.19936508391305,0.0,0.0,0.0,0.0,832.9596797516447,270.08876433973774,0.0,0.0,0.0,92.12419225508228,0.0,0.0,0.0,0.0
K02422,0.0,0.0,0.0,0.0,0.0,206.28990249341138,0.0,0.0,0.0,0.0,372.98161067282206,186.7237892082613,0.0,0.0,0.0,154.14243932876516,0.0,0.0,0.0,0.0
K02424,0.0,0.0,0.0,0.0,0.0,25.429601974089827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.5378252256534,0.0,0.0,0.0,0.0
K02426,0.0,0.0,0.0,0.0,0.0,55.432873367979994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02428,0.0,982.6774298497633,0.0,6677.350427350429,0.0,153.2525594776816,0.0,0.0,0.0,0.0,780.7066967637445,226.2282813290854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02429,0.0,0.0,0.0,0.0,0.0,51.15093159763403,0.0,0.0,0.0,0.0,0.0,103.43423887558873,0.0,0.0,0.0,0.0,369.9035761813758,0.0,0.0,0.0
K02431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.9071789281513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02433,288.2203992192338,0.0,0.0,0.0,2762.1074433067947,47.243266011035594,0.0,0.0,0.0,0.0,188.48638621259298,48.60991206661346,0.0,0.0,0.0,48.22861598630075,0.0,0.0,0.0,0.0
K02434,0.0,939.3449270534417,0.0,0.0,324.8318345592487,15.472227707126946,0.0,0.0,0.0,0.0,755.7805565535427,0.0,0.0,0.0,0.0,1833.7002237137003,0.0,0.0,0.0,0.0
K02435,475.11671242040603,0.0,0.0,0.0,0.0,148.67117206076415,0.0,0.0,0.0,0.0,0.0,245.07497333584288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5115237050305,0.0,0.0,0.0,0.0
K02445,0.0,0.0,0.0,0.0,0.0,51.27637260161953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.17403938549015,366.32625851760633,0.0,0.0,0.0
K02469,677.7005466617421,461.89206404534775,0.0,0.0,913.0162506197194,1125.5589783844293,0.0,0.0,0.0,130.92450429768041,3169.5837608016345,710.7349255049259,0.0,0.0,0.0,1819.733849772759,1172.1201418175253,0.0,0.0,0.0
K02470,355.50659047939587,1788.5865752143927,0.0,0.0,4489.832972863852,265.74557175997336,0.0,0.0,0.0,0.0,243.35930225075344,4820.427279779453,0.0,0.0,0.0,5578.927673792723,2825.193924966842,0.0,0.0,0.0
K02472,0.0,0.0,0.0,0.0,377.09438219873186,19.21488627967386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.3097804696809,0.0,0.0,0.0,0.0
K02473,0.0,0.0,0.0,0.0,0.0,73.18622438375846,0.0,19.771717153176162,0.0,0.0,0.0,144.78275347840565,0.0,0.0,0.0,151.21848657912025,0.0,0.0,0.0,0.0
K02474,210.20965154492004,125.61693617780323,0.0,0.0,0.0,51.95660862942251,0.0,0.0,0.0,0.0,175.59148979720322,0.0,0.0,0.0,0.0,53.23655353792567,0.0,0.0,0.0,0.0
K02477,0.0,0.0,0.0,0.0,0.0,64.48292053706123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02481,0.0,0.0,0.0,0.0,0.0,34.786495081530546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02483,0.0,0.0,0.0,0.0,0.0,107.76460696712192,707.6509808750245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02492,0.0,0.0,0.0,0.0,0.0,18.93162014287277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02493,461.4468925126838,0.0,0.0,0.0,0.0,25.01678376022473,0.0,0.0,0.0,0.0,78.74189352206191,0.0,0.0,0.0,0.0,1416.1869288580199,0.0,0.0,0.0,0.0
K02495,0.0,0.0,0.0,0.0,0.0,10.569505347255443,0.0,0.0,0.0,0.0,0.0,54.21013235078552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.5658584534153,0.0,0.0,0.0,0.0
K02499,0.0,2096.652800823287,0.0,0.0,0.0,103.44373026302955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02500,1118.9471101332283,0.0,0.0,0.0,0.0,30.57606904027468,0.0,0.0,0.0,0.0,102.3024600877182,276.43015374792867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02501,1180.3208267981497,0.0,0.0,0.0,0.0,76.28880592226949,0.0,0.0,0.0,0.0,0.0,112.57032268057856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02502,124.82959200321659,0.0,0.0,0.0,0.0,19.07220148056737,0.0,0.0,0.0,0.0,64.3188734214862,374.73684401716775,0.0,0.0,0.0,54.21561659149672,0.0,0.0,0.0,0.0
K02503,0.0,1281.3317139424955,0.0,0.0,0.0,105.94425887646108,0.0,0.0,0.0,0.0,0.0,204.5843255673124,0.0,0.0,0.0,172.14447603869394,0.0,0.0,0.0,0.0
K02510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.11684434547159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.20257769462634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02518,0.0,0.0,0.0,17562.34632946962,0.0,580.9979432623239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15531.32668592551,0.0,0.0,0.0,0.0,0.0
K02519,111.39243401345004,190.36226877688853,0.0,0.0,581.4819231112567,882.8617504300928,1082.624759130287,0.0,0.0,0.0,100.27317787155033,280.1124359102101,0.0,0.0,0.0,140.25215344358753,0.0,0.0,0.0,0.0
K02520,419.47241276756563,0.0,0.0,0.0,0.0,121.019947502505,0.0,0.0,0.0,263.9444491954445,462.60862444211375,1142.9304312860177,0.0,0.0,0.0,133.99882509830152,0.0,0.0,0.0,0.0
K02523,0.0,0.0,0.0,0.0,432.80150684172617,0.0,0.0,0.0,0.0,0.0,78.03250709393521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02526,0.0,0.0,0.0,0.0,0.0,20.22354172742577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.99724146075217,0.0,0.0,0.0,0.0,0.0,202.56528679193303,0.0,0.0,0.0
K02528,0.0,0.0,0.0,0.0,0.0,181.5687008883124,0.0,0.0,0.0,0.0,367.02807132460566,79.21615299744417,0.0,0.0,0.0,171.16894163368863,0.0,0.0,0.0,0.0
K02529,1147.1895894675677,488.6313040858305,0.0,0.0,0.0,1369.4502304922107,885.0795066920862,0.0,0.0,133.78303751664282,1716.4146909335598,1648.3163032188481,0.0,0.0,0.0,824.4726069349007,240.33169619381889,0.0,0.0,0.0
K02536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.00665878300657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02548,0.0,398.91256434958314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02551,0.0,99.19483552008349,0.0,0.0,0.0,27.371827346888875,0.0,0.0,0.0,0.0,93.30308300643485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02556,457.97100010134113,0.0,0.0,0.0,0.0,84.07662577745664,0.0,0.0,0.0,0.0,3035.9459104994153,0.0,0.0,0.0,0.0,714.0329165673056,0.0,0.0,0.0,0.0
K02557,0.0,180.67630755443776,0.0,0.0,0.0,85.88053391687149,0.0,0.0,0.0,0.0,93.13557298308396,0.0,0.0,0.0,0.0,155.4407869753927,0.0,0.0,0.0,0.0
K02563,264.5877907731875,0.0,0.0,0.0,0.0,214.59105577738927,0.0,0.0,0.0,0.0,354.5684724338088,65.90251383820986,0.0,239.6566008497744,3158.180635299617,60.78297220953884,0.0,0.0,0.0,0.0
K02564,0.0,0.0,0.0,0.0,0.0,115.16556312917419,0.0,0.0,0.0,0.0,315.7007629266775,85.8656840884705,0.0,0.0,0.0,246.8086128721183,0.0,0.0,0.0,0.0
K02566,0.0,0.0,0.0,0.0,0.0,26.84728013292411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02586,0.0,0.0,0.0,0.0,0.0,31.643406152563518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.56607081878013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02600,0.0,0.0,0.0,0.0,0.0,281.60293083597566,3690.052938320245,0.0,0.0,0.0,170.0913255841674,169.51596134655057,0.0,0.0,0.0,111.42342703522432,204.51302993416317,0.0,0.0,1161.6992407133764
K02601,1303.888050535958,593.0159296719314,0.0,0.0,832.4925158922821,132.14254459164061,0.0,0.0,0.0,0.0,0.0,1889.238324433871,0.0,0.0,0.0,249.11531854395497,0.0,0.0,0.0,0.0
K02614,960.1505464909241,0.0,0.0,0.0,0.0,52.77513286403575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02621,102.04329016885411,60.03053152833532,0.0,0.0,0.0,17.180398690851042,113.06602264260168,0.0,0.0,0.0,0.0,279.630498722807,0.0,0.0,0.0,28.448483977443985,0.0,0.0,0.0,0.0
K02622,73.44075365488926,169.72611375934946,0.0,0.0,470.20410619841863,23.56519260376725,0.0,0.0,0.0,0.0,37.82361697566292,0.0,0.0,0.0,0.0,37.434592408414396,0.0,0.0,0.0,0.0
K02647,126.18275831219455,0.0,0.0,0.0,0.0,210.33975643985758,0.0,0.0,0.0,0.0,349.4960204138992,534.1303433033837,0.0,0.0,0.0,165.84364659259523,235.02049848787811,0.0,0.0,0.0
K02652,654.6350323817713,0.0,0.0,0.0,0.0,13.081781660694768,0.0,0.0,0.0,0.0,0.0,42.01285257185879,0.0,0.0,3374.3656192635785,51.26911568978494,0.0,0.0,0.0,0.0
K02653,133.03267947771369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.24515440924977,0.0,0.0,0.0,134.76893328852165,0.0,0.0,0.0,0.0
K02654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.45702448760805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.75061869653248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02662,0.0,0.0,0.0,0.0,0.0,26.3209043379271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02669,696.1026434153235,0.0,0.0,0.0,0.0,20.937960321057652,4519.930072004118,0.0,0.0,0.0,0.0,55.35811162409628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02687,292.3802358939716,175.546696298949,0.0,0.0,0.0,53.614313421944445,0.0,0.0,0.0,0.0,0.0,73.75297003210319,0.0,0.0,0.0,71.90180858933253,0.0,0.0,0.0,0.0
K02745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.94252931949266,0.0,0.0,0.0,0.0
K02749,0.0,0.0,0.0,0.0,283.69856686831963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02755,0.0,0.0,0.0,0.0,0.0,69.95400549020975,0.0,0.0,0.0,0.0,0.0,125.33819449259363,0.0,0.0,0.0,275.1713097018825,0.0,0.0,0.0,0.0
K02759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1565343243491,0.0,0.0,0.0,0.0
K02760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.7531849243179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02761,219.62942366603676,0.0,0.0,0.0,0.0,53.976530192229305,0.0,0.0,0.0,0.0,202.21166396869353,0.0,0.0,0.0,0.0,125.07619447711912,0.0,0.0,0.0,0.0
K02768,455.57393806940723,0.0,0.0,0.0,474.5985370974693,12.001821492444265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5270695073344,0.0,0.0,0.0,0.0
K02769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.4720819566092,0.0,0.0,0.0,0.0
K02770,0.0,0.0,0.0,0.0,0.0,41.76243576232639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02775,0.0,0.0,0.0,0.0,0.0,0.0,215.3065750321884,0.0,0.0,0.0,0.0,49.63543763763907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02777,61.265049759473406,0.0,0.0,0.0,0.0,10.627819859516164,0.0,0.0,0.0,0.0,0.0,30.916159579817236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02790,0.0,0.0,0.0,0.0,0.0,28.87256217328607,0.0,0.0,0.0,0.0,49.4008077229666,44.728512243804026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02793,0.0,0.0,0.0,0.0,0.0,56.24211239524978,0.0,0.0,0.0,0.0,0.0,215.8458480756048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02794,0.0,0.0,0.0,0.0,865.6030136834523,47.562774062649495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02795,183.3127473118102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.1812570612071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.17568131275561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02798,0.0,0.0,0.0,0.0,0.0,45.5927183322439,0.0,0.0,0.0,0.0,1951.5404909524398,0.0,0.0,0.0,0.0,828.9485537877451,0.0,0.0,0.0,0.0
K02799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.03025482098046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02803,1571.6707446638632,0.0,0.0,0.0,0.0,31.38574891729937,315.24638711878043,0.0,0.0,0.0,0.0,137.5239526441424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02805,0.0,154.15042306583612,0.0,0.0,0.0,40.822161141303944,0.0,0.0,0.0,0.0,275.3383077363992,0.0,0.0,0.0,0.0,61.899719730449,0.0,0.0,0.0,0.0
K02808,69.91206879459428,0.0,0.0,0.0,0.0,143.10174806946338,0.0,0.0,0.0,0.0,81.45713122971922,265.9350226796831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K02809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.57744604608709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
