,A1-S13,A2-S14,A3-S15,A4-S16,A5-S17,B1-S18,B2-S19,B3-S20,B4-S21,B5-S22,C1-S23,C2-S24,C3-S25,C4-S26,C5-S27,D1-S28,D2-S29,D3-S30,D4-S31,D5-S32,E1-S33,E2-S34,E3-S35,E4-S36,E5-S37,F1-S38,F2-S39,F3-S40,F4-S41,F5-S42,G1-S43,G2-S44,G3-S45,G4-S46,G5-S47,H1-S48,H2-S49,H3-S50,H4-S51,H5-S52
K00014,163.3215091754112,0.0,0.0,292.1912314123438,189.3493314505373,414.724001775292,302.2907451421817,0.0,59.65751602003994,100.59318875877038,361.7953876457026,644.7222190816791,567.3149802475892,195.5824217840467,300.1242637804505,3.6719258779754695,690.0640609049321,339.8454132056931,286.5453603340128,0.0,0.0,0.0,182.354222940846,154.21419562190866,23.219813490256808,5.242253523782532,233.8557187374486,0.0,344.88769839003305,99.66015803048508,12.67603527081462,98.70610847108658,265.9374167395436,104.53749404023725,140.2093237574383,0.0,140.96416383443687,0.0,86.5544731093382,130.90981630687506
K00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.713002690763152,0.0,0.0,0.0,0.0,0.0,0.0,17.902609090443622,0.0,0.0,0.0,0.0,5.041926746895014,0.0,0.0,2.4339128645369867,0.0,12.796340533245523,0.0,11.486375002679914,18.449293693697484,29.202019567253295,0.0,0.0,0.0,2.319815467030933,0.0,0.0,0.0
K00016,6.718496372562875,0.0,0.0,298.57733803812016,0.0,557.6707079084765,166.67881573893865,3.543198240680188,131.4769880700271,9.429268978949725,199.22158943295383,430.77321916649197,469.41794463762346,176.62234820870765,182.22989530602112,0.0,369.297874310128,956.5459556417626,305.2662083575961,115.69297409693338,0.0,65.28133153026296,523.0429677607549,194.38650754214473,0.0,0.0,382.5022995014879,2.5458186317717213,231.10108730156992,73.39597322433346,10.409502684604035,232.90629938612466,221.09264432624218,149.33244789767252,121.61345511130176,0.0,101.6507202941673,0.0,294.97819438376075,120.14976857067013
K00018,137.15452069971954,0.0,92.25884621640476,468.0062195014136,37.19676480591899,254.56550814101067,295.5221221353739,0.0,79.47935987050714,65.39897361448237,100.3150846651791,339.8254700003223,516.0325597439652,711.875257896597,43.41899103088423,0.0,224.18526120258196,356.89528703500457,277.48289777228183,18.285072991634323,0.0,67.7682393980825,103.3602215466915,65.48028039839177,86.96841842962536,2.370257356499613,147.3122561051722,0.0,83.26451091829044,30.540093800815157,6.799405892390984,73.61564375235034,75.90543151306002,94.87720876627945,49.16504071945691,0.0,62.15140792642185,0.0,47.605996200027406,59.33519422848913
K00019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2674897835980308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.099128475486637,0.0,0.0,0.0
K00020,6.487548059756026,0.0,0.0,0.0,12.630821204460965,35.21470723936204,32.21480939306696,0.0,5.343963117249117,0.0,0.0,3.517057673443277,0.0,0.0,0.0,0.0,13.176429641247099,13.475888831894864,0.0,0.0,0.0,0.0,5.859179506086723,0.0,0.0,0.0,2.6477025080436145,0.0,0.0,0.0,0.0,17.81509922297663,0.0,0.0,0.0,0.0,11.977289193484793,0.0,0.0,0.0
K00023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.151281188326491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00024,337.8648603213018,39.823586291558755,1296.5627454051503,1247.5361830694892,308.9363806772282,91.58076527406931,317.82481911199505,0.0,312.974269482563,235.4806078827577,279.6110944493883,39.935965024818806,64.25400585174081,0.0,476.8243113347645,0.0,32.065357643749905,5.935808175953691,220.20488239730454,212.88776942585375,6.500816027933537,0.0,10.48711065506882,111.70787055864272,10.874859146105628,0.0,50.69834190292936,0.0,89.88106289898782,51.729131194920434,63.904139918041665,0.0,42.292816418797656,17.726340633383987,143.8725281861444,0.0,0.0,0.0,0.0,74.32952257372675
K00027,0.0,101.37250674796309,0.0,237.4703521830806,396.5545147637424,455.8509018558347,373.36644212131904,0.0,124.99521647283292,158.9961464165931,345.6231308134974,685.0814100246273,378.1391339733535,420.6651186560588,273.8764420485606,0.0,675.5500948737341,519.85975728671,637.7318760915997,110.52000610563334,5.7370125781763335,0.0,581.0143136960638,99.50193068536049,26.271113146350043,5.779289137201845,294.93017399291523,0.0,723.6562677220836,120.61076564533647,26.87263555382423,174.26684556556444,371.80042753619404,1899.6594040100274,136.53128884333836,0.0,409.16081656143683,0.0,824.7704520627851,1193.087790083164
K00029,152.80840785249006,0.0,95.30168415230202,202.43507707227877,218.1606755406281,119.182136404194,122.06665928630434,0.0,106.87333091201917,96.96754083856479,0.0,11.217657775008128,48.76201793897977,12.364234522822152,0.0,0.0,46.42488878817626,0.0,0.0,37.67713432433961,0.0,110.87359301666133,3.4959042449127535,22.3402118911863,13.354810045626657,1.9917607629224492,33.62630261610312,0.0,8.730703034422188,19.452405489999045,29.677355453993037,0.0,6.083530351505532,20.715071498067132,27.66365328999841,0.0,1.7475261888206592,0.0,6.748919932219779,26.01166046828724
K00030,0.0,0.0,0.0,0.0,59.81605923552113,32.69937100797904,27.728873312886982,0.0,9.370236698738175,35.47201187319182,101.73165982092573,424.97813009640026,386.02020503980197,167.25809085752144,219.05584092213326,0.0,343.13039936389094,233.3358695198241,138.89613868789772,0.0,0.0,64.10509132251048,47.91759185674928,7.71650538472756,0.0,0.0,61.36181367916104,0.0,60.522142288774226,30.459895148692958,0.0,33.12671130905811,178.79871948371695,23.89377325401748,12.77731174662734,0.0,59.22067632538419,0.0,13.186839154742598,3.784273922942284
K00031,0.0,168.08037664512042,59.89940015542698,480.7437357501772,54.34745193329968,24.03676914190345,364.89115870047414,0.0,360.53116054194743,182.45195281489876,32.36008140189884,303.7017672066726,206.4421270270615,256.6100771074021,561.8288589372213,0.0,28.648022044000175,446.31473561405465,380.7695942135902,35.08538516248891,0.0,232.1295458073658,607.8277544591209,207.13985549167606,0.0,0.0,317.19539588057296,1.9691753754186083,425.8286410348466,167.23431711492998,4.117505656413102,7.683061659504746,51.093799971882305,252.38230096796536,19.53624228501448,0.0,151.19775015811564,0.0,539.924285173144,436.05119515005237
K00033,8.967669024284787,0.0,0.0,0.0,0.0,0.0,25.333553214001498,0.0,11.080355491488447,25.742107968450213,0.0,22.199995676636657,79.93586905097779,0.0,0.0,0.0,38.37276808406523,25.745799149703387,0.0,61.73528527458793,0.0,0.0,1.7484258572322169,7.117837042465153,10.28525834902761,0.0,32.40658158725131,0.0,0.0,0.0,0.0,12.181264425966928,33.95055973995125,47.85951570458321,0.0,0.0,3.3904995287375184,0.0,0.0,0.0
K00034,0.0,0.0,0.0,0.0,0.0,0.0,22.875109671056887,0.0,0.0,0.0,0.0,3.3101719279466137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.793486078852474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00036,0.0,0.0,0.0,0.0,0.0,0.0,3.8015584800716846,4.753607577558513,0.0,6.1690455431637945,0.0,0.0,0.0,19.455110222246038,0.0,0.0,10.166181825797072,0.0,0.0,19.005809274893046,0.0,43.300193530214976,1.1774389139981662,0.0,0.0,0.0,19.720979154792406,0.0,8.992259952710873,0.0,3.5996854724422858,126.82681842218668,28.280827270477083,6.394108335582139,52.05204183861373,0.0,43.44512386183445,0.0,0.0,5.11222400137842
K00040,3.880402577797997,128.50383510616007,90.01704247656687,0.0,0.0,149.94133946281988,87.26668485390893,0.0,87.42881373361776,5.548694594689223,0.0,57.85286586161871,102.93498052668323,17.864673455028203,0.0,0.0,36.172000065526575,146.28968313768522,72.76115034869039,0.0,0.0,39.604815232645606,216.1096971685483,28.820845196128367,24.95746823661601,0.0,141.46505847943135,0.0,122.49715357936888,17.07273369388883,6.584976053529336,40.91566602342767,47.670190603201135,113.63730274947525,11.014615930554637,0.0,53.43454073492108,0.0,111.89404369984624,34.94844054392462
K00041,257.70952633296656,27.77818056139592,48.449816624711545,157.03315378162532,231.66253781239212,278.7030016300002,216.3964907040634,0.0,241.59630817721407,50.056400613960804,32.854735121347154,96.10773757957017,187.02744648676236,269.6669791160456,43.22839716880472,12.791390382118907,43.71924480203453,94.8066737068454,178.60373999109504,9.799597640280407,0.0,0.0,96.14280872129659,27.50271016717866,0.0,0.0,94.6221369400517,3.2852607286075037,120.57945915359112,32.736673486432906,3.5851412887152465,0.0,30.57936499899244,99.40507944311558,0.0,0.0,0.0,0.0,46.76306666068741,112.23414724966004
K00042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08855199135404,0.0,0.0,0.0,19.485932993623717,0.0,0.0,7.637531317697167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00045,19.474815939230094,0.0,0.0,0.0,7.01448982461622,0.0,12.057288199927173,0.0,38.5005973175171,27.951679149607056,30.019242033951343,0.0,0.0,0.0,13.445217983688961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9079992440597806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7245662835251,0.0
K00046,131.77423164921638,151.6918644151655,574.3924622047192,0.0,134.77617080278856,109.94392289852573,209.45274722740746,12.979897791096093,537.9078450706172,153.33335351510453,0.0,95.07845304644168,0.0,277.94803422880136,0.0,0.0,7.6456224921521985,14.996573709125874,44.08851492422683,388.8695610702408,0.0,82.74029228835653,290.4615884958019,122.42988826572791,0.0,0.0,84.39203340449774,0.0,896.7631853565742,34.57222114876931,0.0,0.0,35.03797075263547,829.1575609509866,29.701222777065812,0.0,151.79338513025084,0.0,302.0911893956169,98.2580338961983
K00048,59.314725117769385,70.31399639333968,187.6329262011556,119.41143716541373,97.05950441277278,0.0,113.32595274645168,0.0,90.00213403375581,38.696740225300175,41.77612533706544,47.57691278889957,0.0,0.0,18.61376931248368,0.0,13.183909104630626,262.90685542806074,46.275673628039655,0.0,0.0,0.0,121.01613078311735,58.39606850127959,7.941176213667829,0.0,59.46810125707205,0.0,92.91836231184134,0.0,9.511801453840803,428.35170092857527,24.97673985931096,57.823482005172636,4.5760604860014205,0.0,20.094180409082732,0.0,26.70144860774669,96.57423036398639
K00052,122.95925083797538,35.526830928522145,260.9258870827974,116.82637097973486,136.1788387928349,86.53481031049093,458.50099298698166,0.0,308.3137321044755,236.73994561716705,174.3897112163059,618.1288831125624,154.09309085448507,457.3696597769296,409.7441814766733,0.0,612.8778894885039,332.925195048131,47.18999885767844,13.481367375188015,0.0,0.0,563.9341761956168,257.66537333610717,298.0342736305909,0.0,227.52859096102281,0.0,379.8639538500997,74.74265717218408,19.76288361374511,59.98013241989031,506.9591067576117,526.0935147335318,74.49370184146015,0.0,127.888215465206,0.0,159.226040836021,469.22195731865503
K00053,149.08343050195361,2938.1861412896637,0.0,5268.056808099375,203.25964479869705,1153.9932730080773,866.3402973088708,0.0,523.9517037572841,486.2743123110238,92.36933225458881,809.5874266730907,433.3069411960431,495.18433502293857,145.32119684063508,8.813966724490403,809.5569117288811,1319.511453859806,649.9207340191583,28.323870296749533,44.00537954471205,1664.0243548065287,1275.8776769937265,954.5126410394681,146.19344418547848,0.0,1007.2844309781206,0.0,1992.8918806701713,304.1685213464195,10.199108838586477,210.54639140949408,139.00539848141395,1628.7989144198048,28.470035520136875,0.0,429.28716998690516,0.0,304.00365352430464,876.9937742152925
K00054,0.0,0.0,0.0,0.0,0.0,0.0,9.55389442530457,0.0,0.0,0.0,0.0,5.671028605421809,0.0,0.0,0.0,0.0,38.099665674069065,4.794306603654904,0.0,26.719422409109047,0.0,0.0,4.183438130959115,0.0,0.0,1.8072508585187068,7.446270236398194,0.0,0.0,0.0,4.307390626004969,108.72664032802146,33.20653859325348,0.0,0.0,0.0,1.8845056763054142,0.0,0.0,0.0
K00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1720075661262075,0.0,0.0,0.0,2.1413113179806285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00057,177.9330663004247,40.66324021939282,69.99871762349314,0.0,228.01573240081797,265.6114690352606,267.6621720115163,0.0,180.02427657220358,108.53043433430983,166.78664663781103,623.9707584934428,227.01372640196172,872.7071496396563,277.581761010825,0.0,291.376828465446,228.80274868839882,460.4189074331074,155.74448693389456,0.0,125.94207177382943,208.06971077884594,100.70487073891142,21.17291288220617,0.0,249.65215327872062,0.0,705.6777028723666,110.48217978007652,20.806917576226958,145.10346256493577,251.6901553713265,161.3715104413737,89.08817809573924,0.0,183.93623868680933,0.0,139.3448240358946,351.0804147393438
K00058,94.24521326953062,369.75330511276286,241.58270017928524,660.576264640443,96.18036311080192,369.13162742504596,622.3774310400979,0.0,341.82270768026274,482.20749297949726,392.76234634759277,793.0903031782119,369.6529636095274,833.3747818309068,249.60229226372573,2.6187378354553736,486.985724314333,551.6792401334875,1439.192674794718,46.340120752480885,0.0,69.53418700454718,600.1950191290974,226.364435487422,111.1095185827983,0.0,299.6645833849458,0.0,832.554242388864,103.06646380402157,50.81864638860282,150.53750187098404,159.19803770408853,502.9651112336821,427.61303458485327,0.0,233.19787205542727,0.0,90.62698085176586,193.86549994479137
K00059,248.35529326908866,272.4179051926906,0.0,1843.9062031108053,165.5327008666616,459.6914939839202,581.6985770301718,4.724264320906918,465.8741164106659,442.85649120743517,143.5000538483952,511.67146716721123,840.2501888721562,571.4035854860401,316.4317486441279,4.119721716752967,441.6382530323224,527.9412632966356,625.8641353169811,359.2604953679002,0.0,1184.184591930967,502.0038448666073,378.9701115217807,89.68339542210198,6.467528096204896,457.2600141964703,0.0,745.1963865786175,219.54254310741342,82.29118595523528,141.90777307292817,91.95083185889317,449.77947583860356,188.52195014857892,0.0,146.62518080557442,0.0,426.8883509072189,508.38143292094895
K00060,5.9827532539536845,0.0,0.0,64.7650860229302,0.0,0.0,7.922097798729109,0.0,44.5662320941411,21.506448018671108,0.0,27.255406545771045,0.0,26.92498062276457,0.0,0.0,0.0,150.36640284012793,49.97286092995189,0.0,0.0,0.0,146.68746480481374,8.010507045375476,0.0,0.0,99.09945027806687,0.0,13.746044355227323,34.36634240649046,0.0,0.0,258.5667133740259,116.61778711451623,0.0,0.0,26.79452132636622,0.0,68.53748847075565,10.66753337357471
K00065,0.0,0.0,0.0,0.0,50.67785238042718,78.07291682525228,32.46922883156361,0.0,26.094597170656694,0.0,0.0,7.808996502746785,0.0,635.2163481381408,0.0,0.0,0.0,15.582447538998736,45.140261941083565,0.0,0.0,0.0,11.295394669588033,16.754966965089253,13.550419729671294,5.825295209796874,15.072075007348877,0.0,0.0,0.0,0.0,0.0,0.0,172.6731388795854,7.777494106642729,0.0,0.0,0.0,0.0,24.63383047789757
K00066,9.065569341143789,0.0,0.0,0.0,0.0,0.0,0.0,2.5065419868567265,3.73377335702995,13.011567674009225,0.0,8.915051098926813,0.0,0.0,15.646945819445884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2870895445700576,0.0,7.455689458247088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296301329651987,0.0,3.547771708170527,0.0,0.0,0.0
K00067,121.74514066614498,92.46709419752338,0.0,78.51657689081266,219.2031793176982,388.2099934413208,317.5747403622354,0.0,166.80253753139266,121.32499931343837,55.94495106327296,144.61061558715517,368.83189544396134,258.1691603817238,0.0,0.0,114.45696307660721,325.93283099598386,267.3460305157029,91.75660963246067,0.0,74.37977494911493,251.89054175750812,130.90328788686978,34.06989549755406,2.660323816211104,176.17101473689078,0.0,204.77599208895296,103.18527644062661,6.0775511572398875,60.308152884762336,227.4003253615896,104.97452702906938,100.57519739734373,0.0,47.11436654728176,0.0,52.67409513533486,130.67905596318639
K00068,0.0,0.0,0.0,0.0,0.0,0.0,12.845733385948284,0.0,6.107386419713277,0.0,0.0,3.445280986230149,68.28469994576146,33.08738815966491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.808455448285137,0.0,0.0,0.0,37.605251829937274,0.0,65.45304650096796,0.0,0.0,0.0,0.0,0.0,7.481771897264677,0.0,0.0,0.0,0.0,0.0
K00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8456319668824896,5.682141159887292,0.0,39.97071136211866,0.0,0.0,19.429287439734015,0.0,0.0,0.0,15.400425756187587,0.0,0.0,6.5930825904907175,0.0,16.241685901289234,0.0,0.0,0.0,0.0,4.5206660383166914,0.0,22.93359395236291,0.0
K00074,0.0,480.43401255652725,591.5805160456807,0.0,35.69271506367404,0.0,501.4909620379265,0.0,238.03444716535066,181.4794620723729,28.571885721600122,86.71355289464982,0.0,32.291471605996,68.04665563012769,0.0,82.72713711704091,799.7981452309923,78.39570222269437,0.0,7.065195554474392,66.295016802472,432.1398965915984,135.62788295534637,119.97395779256999,0.0,177.35997881513111,0.0,1962.2819425876994,31.191545286207457,6.015745552251007,233.08442538664482,786.3968072126979,260.5399541619386,75.0154385553274,0.0,220.1967948757818,0.0,415.20944174239645,443.5167372890483
K00075,59.519423170537735,41.411643413614776,154.37041896736577,231.5842469910838,106.0834001023365,59.89610654563553,267.19973252060396,3.6444324761281934,225.90519972424178,218.10031012004578,26.936457919353646,211.78391948764062,0.0,31.639118644258705,91.92258075671816,0.0,359.1391189924962,205.75355914101743,171.4171293591103,58.30403991758448,0.0,187.63045831487457,263.0214895601268,86.53784562458952,31.60879500683192,0.0,325.8718172276177,0.0,332.2353699943479,56.62052569846572,10.996499385789306,131.23803617268362,215.67809765309096,521.0671993021388,84.91371720943451,0.0,204.23815423554183,0.0,147.79757603686,144.28879006316035
K00076,94.31073062221296,103.84765963721857,0.0,0.0,431.90347123371487,154.36011783193146,267.76532048095163,0.0,52.46743314414107,94.86278508920094,26.49049007300673,7.821718995765744,0.0,0.0,27.562696866562373,0.0,7.762796783219667,7.670890565847845,0.0,15.802662419922378,0.0,0.0,0.0,4.641243826611968,0.0,0.0,11.242089740870142,0.0,0.0,0.0,6.293067155723571,0.0,0.0,0.0,13.031165622388148,0.0,0.0,0.0,0.0,4.846781601306848
K00077,26.686077743437373,0.0,0.0,294.5197666052719,128.9846512401755,193.27498369852776,190.22181948575388,0.0,60.710240215397945,0.0,0.0,13.322166744441247,0.0,0.0,0.0,0.0,9.964376854526227,35.25329792885401,128.53841168141003,0.0,0.0,67.12891638489303,74.46104205021223,30.844281102460826,11.306972754560153,0.0,57.89815107643762,0.0,28.139970474883654,0.0,10.988618874055618,90.81667425083639,161.44644466347765,48.991840727089695,18.708508310493855,0.0,23.69927397639425,0.0,8.391624916654381,3.9257421069775087
K00086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6995042373875,0.0,0.0,0.0,8.785370979772509,14.110969681565653,0.0,0.0,0.0,0.0,5.891412547459747,0.0,0.0,0.0
K00087,0.0,0.0,0.0,0.0,0.0,53.8577875425537,251.23231179379334,0.0,15.901885229534914,80.71509886283478,0.0,35.7549498252246,0.0,84.4025590180674,0.0,0.0,1.2921492094517428,95.03490677856728,174.13605575209652,0.0,0.0,0.0,316.601043305399,210.19511548320622,88.61218174928723,0.0,70.06955203646653,0.0,479.3522353453759,15.850493077138646,0.0,0.0,12.035340139544594,506.224534323789,39.74473059042277,0.0,5.177891951625783,0.0,223.29806743852356,78.15628254483434
K00088,178.12809111409246,250.067405488473,392.22506420582624,89.1021196385332,120.72551660295815,124.06972685177972,558.4534075961776,0.0,521.3997947669058,249.411992019425,228.8866608079859,684.1122123783715,1650.8905261018501,689.1534947398657,399.8512846037794,0.0,419.63860174360207,939.2947395368686,1029.086346456243,82.66939982667425,8.852146958883186,82.49954207578017,564.5101686118799,243.73304244948037,183.4819879381133,0.0,454.4737949362392,0.0,1151.6693776524119,260.639332297614,27.46446660971482,356.5733178766807,829.9983942197371,905.3202634663252,145.44084945523528,0.0,291.1385872968954,0.0,119.98783398274645,455.9550993217556
K00091,0.0,0.0,0.0,0.0,0.0,0.0,7.11697215259569,0.0,0.0,0.0,0.0,9.017026201350122,0.0,31.322727457816114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.095853631805223,4.122516575402395,0.0,0.0,37.358290827505655,0.0,6.6564326676973895,0.0,0.0,0.0,0.0,26.541187375570892,20.816487188496225,0.0,19.78628598755079,0.0,0.0,0.0
K00096,7.834020298573315,0.0,67.63921028786977,110.14392244853585,0.0,103.75165879868132,40.83298420017359,0.0,18.144460414780376,0.0,0.0,13.891614870878348,0.0,26.77156192975737,0.0,0.0,7.681353282080519,36.76132822475388,50.60183030950117,10.465798357053853,0.0,0.0,49.79323441165199,40.89652478814851,0.0,0.0,37.37981714463982,0.0,12.50548089078818,0.0,0.0,20.58062004098384,0.0,7.093463934786437,0.0,0.0,0.0,0.0,40.929412445385246,18.397915157983718
K00097,124.94473265896725,0.0,0.0,61.3017124388163,284.11316115531,109.5484135751185,129.35269729537546,0.0,65.63683675386729,73.05528275255234,21.918158909720642,2.813646138754621,0.0,25.886551618029852,38.794934993343304,0.0,5.506045160688863,0.0,16.053970108278243,39.225238773834725,0.0,0.0,5.05170607158904,22.92183997479912,0.0,0.0,66.22783274921225,0.0,19.18878446681179,25.61470322479725,13.682560564676052,0.0,0.0,8.362820638906118,74.00418862711122,0.0,0.0,0.0,0.0,30.30201701746831
K00098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0627699583675785,0.0,0.0,4.549907653357321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00099,58.67913093053873,0.0,0.0,873.5178231547815,260.0363906787864,284.515659214162,391.69844799192845,0.0,223.1171639978099,145.69180524890598,41.131763506673686,210.75035454901385,140.95122488492046,243.729657178416,102.38032544620324,0.0,151.5989551853002,286.3698527571949,339.58162277658846,24.60410674688012,5.76712812976781,109.23752207496325,238.14617090225036,94.6570860071357,106.69100389909764,0.0,256.06252173496523,0.0,359.2590162268252,93.46972782742944,50.29612513532809,88.23427017431734,162.39711607095774,191.6055725572569,137.03909455869658,0.0,274.14050925265593,0.0,231.833317591755,219.25782601833106
K00100,0.0,0.0,0.0,0.0,0.0,0.0,6.8682815092762635,0.0,0.0,0.0,0.0,55.93885487095421,299.515921373787,0.0,0.0,0.0,2.610940670644759,5.140287492578453,0.0,0.0,0.0,0.0,1.4999415622767338,0.0,0.0,0.0,5.91337724169577,0.0,0.0,0.0,0.0,0.0,12.010268683642368,0.0,10.142814479281498,0.0,0.0,0.0,0.0,23.839137188934604
K00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.047691568986023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00102,0.0,0.0,0.0,0.0,0.0,21.94206159141077,14.832812859404571,0.0,0.0,0.0,0.0,2.206781285297742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97437448326638,0.0,0.0,0.0,3.3420893065284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00104,0.0,0.0,0.0,0.0,7.937840926794999,85.53211270027637,43.87421602784573,0.0,29.522643294843146,0.0,0.0,48.621782211093084,0.0,39.90156364053009,0.0,0.0,2.1417441442075402,50.89603211900534,74.1398989399465,0.0,0.0,0.0,20.59477379043975,3.033886657222542,0.0,0.0,17.686592215049142,0.0,4.797818351392275,0.0,0.0,0.0,0.0,33.90874223150347,0.0,0.0,0.0,0.0,5.630981425554575,21.501999454864443
K00108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.481774760151591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00111,29.89359585487495,52.120642037232074,0.0,75.16996869546655,175.0041481761411,209.7132774032764,255.05131381787308,0.0,60.00321154223771,20.24031625259494,74.89324480310842,37.30565884815472,113.38169828467426,0.0,13.173347767107014,0.0,13.89797675469075,173.06621731949522,165.05534457207355,0.0,0.0,119.20109252460648,163.4059427997418,76.14860445122389,28.45655728050101,0.0,107.16070679362359,0.0,118.65292824807663,19.156932188226758,6.5882189122118575,66.06412506650051,92.6416182497406,128.26163051637823,15.442451348413076,0.0,80.83775293666692,0.0,10.300270555654478,22.30633749955679
K00112,5.014529901260698,0.0,0.0,0.0,144.49171310223943,24.327068286129325,57.55477784882723,0.0,8.261199021834383,0.0,0.0,7.334079459435892,0.0,0.0,0.0,0.0,4.905786829104922,0.0,0.0,0.0,0.0,0.0,11.940489377177109,13.243647534383493,0.0,0.0,36.44219647386574,0.0,5.0839267851908945,5.589787413676913,0.0,0.0,0.0,14.577393774240015,4.513087176561032,0.0,1.8196717654233467,0.0,0.0,3.0438725032361846
K00113,14.747938283619735,0.0,0.0,0.0,87.96995474165755,0.0,71.4382853773535,0.0,0.0,0.0,0.0,9.727866215755117,0.0,0.0,0.0,0.0,2.4293644609356506,0.0,0.0,0.0,0.0,0.0,1.429747252712059,3.2672625539319684,0.0,0.0,18.81545226866371,0.0,5.459586399860173,16.506954972754915,4.265973408447228,0.0,0.0,7.984602620061118,9.349671056469479,0.0,0.0,0.0,0.0,9.01697828331781
K00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.982594980006946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00121,0.0,0.0,0.0,0.0,0.0,26.857083387886785,9.79281464466466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701453280560444,0.0,0.0,12.726410802177488,0.0,0.0,1.5235626892417216,0.0,0.0,0.0,19.27244347136977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K00123,9.980843168855424,0.0,0.0,0.0,0.0,0.0,3.444939485693478,0.0,22.755783852807852,0.0,195.38982908665483,272.8724301558675,75.32627008942207,51.0003703519394,175.0249950278316,1.3751038566095384,242.08220470784755,106.57554612814782,48.09656173552018,6.4754464732924815,0.0,0.0,18.319822251659176,0.0,0.0,1.0323644659923683,43.99951054723385,0.0,14.340411049804043,6.279978261227251,0.0,7.735185551360273,24.207454539238313,16.60132261765697,35.235306003972326,0.0,49.255523633377976,0.0,16.83802694918144,17.443366362844827
