OTU2,OTU1,meandist,distsd,median,Original,Zscore,zpvalue,zpadjusted,Cluster,Significant,Phylum_OTU1,Class_OTU1,Order_OTU1,Family_OTU1,OTU1WithOrder,Phylum_OTU2,Class_OTU2,Order_OTU2,Family_OTU2,OTU2WithOrder,OTU1ColorName,OTU2ColorName,OTU1Type,OTU2Type,OTU1emergence,OTU2emergence
Otu127,Otu98,0.966619652833924,0.00765150409368063,0.967342531830164,0.918669131238447,6.26680989886413,0.000000000368519584951334,0.00000000252,Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu98_Clostridia,Firmicutes,Oscillospirales,Clostridia,Ruminococcaceae,Otu127_Clostridia,<b style='color:#828382'>Otu98,<b style='color:#828382'>Otu127,Shared Taxa,Shared Taxa,depleted,depleted
Otu127,Otu99,0.982262002263818,0.00640284440244697,0.982993197278912,0.924460431654676,9.0274832521389,0.000000000000000000175665190901056,0.00000000000000000191,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Tannerellaceae,Otu99_Bacteroidia,Firmicutes,Oscillospirales,Clostridia,Ruminococcaceae,Otu127_Clostridia,<b style='color:#828382'>Otu99,<b style='color:#828382'>Otu127,Shared Taxa,Shared Taxa,unchanged,depleted
Otu127,Otu99,0.968233176773884,0.00692500664874667,0.970026398284112,0.924098671726755,6.37320760625065,0.000000000185115025953884,0.00000000131,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Tannerellaceae,Otu99_Bacteroidia,Firmicutes,Oscillospirales,Clostridia,Ruminococcaceae,Otu127_Clostridia,<b style='color:#828382'>Otu99,<b style='color:#828382'>Otu127,Shared Taxa,Shared Taxa,unchanged,depleted
Otu13,Otu14,0.911931734590357,0.0074515420521107,0.912183055040198,0.885297845373891,3.57427885801457,0.00035119448833505,0.00111,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu14_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu14,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu14,0.976659589864014,0.00466122378951518,0.976618705035971,0.918250950570342,12.5307519937262,0.00000000000000000000000000000000000506798434029665,0.000000000000000000000000000000000117,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu14_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu14,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu14,0.964921225907114,0.00646578313990699,0.964757709251101,0.955555555555556,1.44849744399142,0.147477980307648,0.329,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu14_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu14,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu15,0.917827066705121,0.0071980924384388,0.916936597773174,0.893969516235918,3.31442679755002,0.000918312211956166,0.0027,Env,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu15_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu15,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu15,0.984848616284039,0.00547512017582267,0.985835694050991,0.988700564971751,-0.70353682914979,0.481721263384385,0.544,Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu15_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu15,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu15,0.962846560400446,0.00529874276251859,0.962557077625571,0.981165919282511,-3.45730293073481,0.000545611140590799,0.00406,Env2Jax,TRUE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu15_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu15,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu17,0.991304483673666,0.00258955522507479,0.99054820415879,0.992452830188679,-0.443453186050384,0.65743797311665,0.726,Env,FALSE,Firmicutes,Erysipelotrichales,Bacilli,Erysipelotrichaceae,Otu17_Bacilli,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu17,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu17,0.97845795421438,0.00600582035573655,0.977809068214519,0.963715529753266,2.45468954911927,0.0141006304076254,0.0288,Jax,TRUE,Firmicutes,Erysipelotrichales,Bacilli,Erysipelotrichaceae,Otu17_Bacilli,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu17,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu18,0.9489677953514,0.00466110152083097,0.948797517455392,0.918595371109338,6.51614733262611,0.0000000000721361250950648,0.000000000515,Env,TRUE,Firmicutes,Oscillospirales,Clostridia,[Eubacterium] coprostanoligenes group,Otu18_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu18,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu18,0.975983374459472,0.00503155880467757,0.976933514246947,0.974149659863946,0.364442644260113,0.715527496220687,0.754,Jax,FALSE,Firmicutes,Oscillospirales,Clostridia,[Eubacterium] coprostanoligenes group,Otu18_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu18,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu18,0.966325729030503,0.00763172902540776,0.9671875,0.968798751950078,-0.324044906644591,0.74590403631783,0.86,Env2Jax,FALSE,Firmicutes,Oscillospirales,Clostridia,[Eubacterium] coprostanoligenes group,Otu18_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu18,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu19,0.995845524513724,0.00167325635598399,0.996138996138996,0.999037536092397,-1.90766439778167,0.0564346060337348,0.106,Env,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu19_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu19,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu19,0.984539777397149,0.00672261379788195,0.984042553191489,0.970350404312669,2.11069288093734,0.0347987182993937,0.0623,Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu19_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu19,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu19,0.997021074726232,0.00461197760136069,1,1,-0.645910611727477,0.518337246820937,0.699,Env2Jax,FALSE,Firmicutes,Lachnospirales,Clostridia,Lachnospiraceae,Otu19_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu19,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu2,0.926788111881615,0.00684547071577607,0.927241839921649,0.927604871447903,-0.119313864626633,0.905026699580882,0.929,Env,FALSE,Firmicutes,Lactobacillales,Bacilli,Lactobacillaceae,Otu2_Bacilli,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu2,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu2,0.97138909680489,0.00390745281202874,0.971403232499659,0.949685534591195,5.55440161603048,0.0000000278564353024702,0.00000016,Jax,TRUE,Firmicutes,Lactobacillales,Bacilli,Lactobacillaceae,Otu2_Bacilli,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu2,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu2,0.960950623935898,0.00397389726735369,0.960712668718299,0.961133603238866,-0.0460453027992748,0.96327414176721,0.979,Env2Jax,FALSE,Firmicutes,Lactobacillales,Bacilli,Lactobacillaceae,Otu2_Bacilli,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu2,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu20,0.91128997775686,0.00685064804384948,0.911506998263205,0.8998778998779,1.66583917403349,0.0957454513053703,0.163,Env,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu20_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu20,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu20,0.973773346395753,0.00543287224921558,0.973611111111111,0.982093663911846,-1.53147674644734,0.1256516091764,0.184,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu20_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu20,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu20,0.961509185714704,0.00446244197567774,0.962237536687485,0.95688847235239,1.03546743856811,0.300450665352277,0.515,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu20_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu20,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu21,0.933832618149127,0.00598906391806559,0.932607215793056,0.988387096774194,-9.10901592826662,0.0000000000000000000831325726173886,0.000000000000000000915,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu21,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu21,0.971486394517816,0.00354314782507756,0.970919324577861,0.998173515981735,-7.53203726783115,0.0000000000000499546948135063,0.000000000000471,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu21,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu21,0.971542069780773,0.0082607711378124,0.971360381861575,0.951338199513382,2.44576080493397,0.0144546862311288,0.0604,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Bacteroidaceae,Otu21_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu21,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu22,0.956223930633646,0.00590924300883111,0.956555613153383,1,-7.40806720944329,0.000000000000128153357551113,0.00000000000108,Env,TRUE,Firmicutes,Oscillospirales,Clostridia,Ruminococcaceae,Otu22_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu22,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu22,0.974044954504186,0.00554558549349803,0.974666666666667,1,-4.68030752140518,0.00000286444928034103,0.0000126,Jax,TRUE,Firmicutes,Oscillospirales,Clostridia,Ruminococcaceae,Otu22_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu22,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu23,0.929157043450956,0.0053755181723491,0.92908517750007,0.896186440677966,6.13347433975493,0.000000000859802923236662,0.0000000057,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu23_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu23,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu23,0.986787608889014,0.00689438423804388,0.986423033523823,0.987951807228916,-0.168861830107653,0.865905323145283,0.886,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu23_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu23,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu23,0.962611584177481,0.00510131671755868,0.963007159904535,0.940243902439024,4.38468791037164,0.0000116152181236317,0.000147,Env2Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu23_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu23,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu25,0.891174077955161,0.00661152316234415,0.893208150769763,0.820871436256052,10.6333502844726,0.0000000000000000000000000208485624909015,0.00000000000000000000000028,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu25_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu25,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu25,0.98733340682013,0.0047605536122529,0.987460815047022,0.984276729559748,0.642084410627088,0.52081837737359,0.58,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu25_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu25,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu25,0.965693356061039,0.00690670857301235,0.966453674121406,0.953074433656958,1.82705296896252,0.0676918056297844,0.193,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu25_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu25,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu26,0.902598742142792,0.00606173019272277,0.903062571448421,0.844970414201183,9.50691075145379,0.00000000000000000000196408583116511,0.0000000000000000000224,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu26_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu26,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu26,0.981005908369326,0.00718412185566194,0.982097186700767,0.952631578947368,3.94958910664846,0.0000782854640709853,0.000272,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu26_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu26,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu26,0.964104704055515,0.00690415058075956,0.964589235127479,0.948201438848921,2.30343545097546,0.0212543550509445,0.0804,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu26_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu26,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu27,0.950631796834457,0.00511069731425312,0.950819672131147,0.9248,5.05445641682118,0.000000431618303993709,0.00000215,Env,TRUE,Firmicutes,Oscillospirales,Clostridia,Oscillospiraceae,Otu27_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu27,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu27,0.985491722447069,0.00708530718737664,0.986666666666667,0.940766550522648,6.3123828990936,0.000000000274771361139039,0.0000000019,Jax,TRUE,Firmicutes,Oscillospirales,Clostridia,Oscillospiraceae,Otu27_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu27,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu27,0.980381020520136,0.00715958038776971,0.979942693409742,0.971098265895954,1.29655009391884,0.194786033366503,0.389,Env2Jax,FALSE,Firmicutes,Oscillospirales,Clostridia,Oscillospiraceae,Otu27_Clostridia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu27,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,unchanged,unchanged
Otu13,Otu28,0.987121137325093,0.00634667921291575,0.98671096345515,0.878676470588235,17.0868359812748,0.0000000000000000000000000000000000000000000000000000000000000000185995657908556,0.000000000000000000000000000000000000000000000000000000000000000974,Jax,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu28_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#E41A1C'>Otu28,<b style='color:#828382'>Otu13,Recipient Taxa,Shared Taxa,depleted,unchanged
Otu13,Otu29,0.965439821927694,0.0044969407347367,0.965634094676073,0.955441302485004,2.22340476169859,0.0261885189109955,0.0549,Env,FALSE,Firmicutes,Lactobacillales,Bacilli,Lactobacillaceae,Otu29_Bacilli,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu29,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu29,0.982611734142284,0.00598096220056941,0.981382978723404,0.962059620596206,3.43625538113611,0.000589814713246041,0.00171,Jax,TRUE,Firmicutes,Lactobacillales,Bacilli,Lactobacillaceae,Otu29_Bacilli,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu29,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu29,0.95964986268198,0.00420887949252546,0.960254080018693,0.941747572815534,4.25345745779586,0.0000210494943496292,0.000252,Env2Jax,TRUE,Firmicutes,Lactobacillales,Bacilli,Lactobacillaceae,Otu29_Bacilli,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu29,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu3,0.870234306792214,0.00597442992893738,0.871021736437623,0.823506594259116,7.82128388631206,0.00000000000000522872771447023,0.0000000000000468,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu3_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu3,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu3,0.97197218304995,0.00478543828970833,0.971,0.979166666666667,-1.50341163779896,0.132732927379025,0.192,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu3_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu3,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu3,0.961176206173718,0.00282925649336003,0.961692650334076,0.96583850931677,-1.64788987990091,0.0993752704844836,0.254,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu3_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu3,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu30,0.905358239326322,0.00739728401958869,0.907428214670437,0.872641509433962,4.4228029917092,0.00000974285751352228,0.00004,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu30_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu30,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu30,0.983982081535492,0.00661419674177716,0.982758620689655,0.994318181818182,-1.56271436823224,0.118119793315271,0.175,Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu30_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu30,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu30,0.966481331557453,0.0102880762783018,0.967391304347826,0.957952468007313,0.829004696254854,0.4071017498184,0.617,Env2Jax,FALSE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu30_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#377EB8'>Otu30,<b style='color:#828382'>Otu13,Donor Taxa,Shared Taxa,enriched,unchanged
Otu13,Otu31,0.939991930907718,0.00699208059775964,0.939304219096965,0.910266159695817,4.25134847865236,0.000021248724537916,0.0000825,Env,TRUE,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu31_Bacteroidia,Bacteroidota,Bacteroidales,Bacteroidia,Muribaculaceae,Otu13_Bacteroidia,<b style='color:#828382'>Otu31,<b style='color:#828382'>Otu13,Shared Taxa,Shared Taxa,enriched,unchanged
